hour_of_year,insolation,temperature,wind,rainfall
5162,16,26.483,,
5163,66,27.601,,
5164,85,28.547,,
5165,63,28.995,,
5166,24,28.949,,
5167,13,28.711,,
5168,8,28.393,,
5169,5,28.105,,
5170,3,27.786,,
5171,1,27.437,,
5172,0,26.915,,
5173,0,26.279,,
5174,0,25.896,,
5175,0,25.62,,
5176,0,25.341,,
5177,0,25.088,,
5178,0,24.862,,
5179,0,24.648,,
5180,0,24.496,,
5181,0,24.412,,
5182,0,24.418,,
5183,0,24.392,,
5184,0,24.405,,
5185,0,24.87,,
5186,10,25.69,,
5187,48,26.781,,
5188,130,28.004,,
5189,222,29.129,,
5190,257,29.964,,
5191,211,30.402,,
5192,197,30.665,,
5193,142,30.685,,
5194,79,30.479,,
5195,16,29.839,,
5196,2,28.902,,
5197,0,27.627,,
5198,0,26.863,,
5199,0,26.434,,
5200,0,25.93,,
5201,0,25.433,,
5202,0,24.975,,
5203,0,24.643,,
5204,0,24.517,,
5205,0,24.507,,
5206,0,24.517,,
5207,0,24.519,,
5208,0,24.509,,
5209,0,24.955,,
5210,19,25.838,,
5211,107,27.178,,
5212,365,28.937,,
5213,526,30.413,,
5214,524,31.38,,
5215,412,31.889,,
5216,271,32.052,,
5217,149,31.932,,
5218,79,31.704,,
5219,26,31.079,,
5220,5,30.128,,
5221,0,28.662,,
5222,0,27.764,,
5223,0,27.353,,
5224,0,26.976,,
5225,0,26.586,,
5226,0,26.121,,
5227,0,25.613,,
5228,0,25.114,,
5229,0,24.826,,
5230,0,24.668,,
5231,0,24.548,,
5232,0,24.494,,
5233,1,25.189,,
5234,74,26.311,,
5235,242,27.928,,
5236,479,29.714,,
5237,611,31.118,,
5238,672,32.204,,
5239,661,32.971,,
5240,567,33.393,,
5241,383,33.364,,
5242,178,32.973,,
5243,54,32.246,,
5244,7,31.173,,
5245,0,29.538,,
5246,0,28.535,,
5247,0,27.999,,
5248,0,27.467,,
5249,0,26.919,,
5250,0,26.372,,
5251,0,25.821,,
5252,0,25.358,,
5253,0,25.095,,
5254,0,24.976,,
5255,0,24.895,,
5256,0,24.843,,
5257,0,25.114,,
5258,5,25.676,,
5259,22,26.623,,
5260,47,27.786,,
5261,50,28.626,,
5262,46,29.059,,
5263,33,29.127,,
5264,26,29.05,,
5265,20,28.921,,
5266,11,28.676,,
5267,4,28.273,,
5268,1,27.641,,
5269,0,26.803,,
5270,0,26.316,,
5271,0,26.066,,
5272,0,25.869,,
5273,0,25.695,,
5274,0,25.517,,
5275,0,25.375,,
5276,0,25.197,,
5277,0,25.012,,
5278,0,24.871,,
5279,0,24.798,,
5280,0,24.799,,
5281,0,25.302,,
5282,10,26.071,,
5283,21,27.036,,
5284,48,28.26,,
5285,114,29.585,,
5286,258,30.901,,
5287,311,31.8,,
5288,215,32.032,,
5289,58,31.504,,
5290,14,30.679,,
5291,3,29.763,,
5292,0,28.941,,
5293,0,28.271,,
5294,0,27.983,,
5295,0,27.798,,
5296,0,27.547,,
5297,0,27.398,,
5298,0,27.291,,
5299,0,27.021,,
5300,0,26.705,,
5301,0,26.339,,
5302,0,25.991,,
5303,0,25.742,,
5304,0,25.557,,
5305,0,25.752,,
5306,13,26.541,,
5307,55,27.785,,
5308,95,28.898,,
5309,131,29.769,,
5310,227,30.727,,
5311,191,31.314,,
5312,86,31.14,,
5313,55,30.63,,
5314,34,30.055,,
5315,15,29.274,,
5316,3,28.351,,
5317,0,27.331,,
5318,0,26.653,,
5319,0,26.153,,
5320,0,25.561,,
5321,0,24.976,,
5322,0,24.522,,
5323,0,24.201,,
5324,0,23.999,,
5325,0,23.939,,
5326,0,23.962,,
5327,0,23.998,,
5328,0,24.052,,
5329,2,24.618,,
5330,41,25.605,,
5331,93,26.651,,
5332,178,27.682,,
5333,306,28.71,,
5334,436,29.682,,
5335,469,30.438,,
5336,400,30.773,,
5337,276,30.533,,
5338,163,29.998,,
5339,76,29.23,,
5340,16,28.247,,
5341,0,27.016,,
5342,0,26.255,,
5343,0,25.801,,
5344,0,25.372,,
5345,0,24.997,,
5346,0,24.643,,
5347,0,24.329,,
5348,0,24.037,,
5349,0,23.776,,
5350,0,23.592,,
5351,0,23.432,,
5352,0,23.306,,
5353,3,24.05,,
5354,104,25.133,,
5355,327,26.51,,
5356,508,27.748,,
5357,619,28.65,,
5358,671,29.341,,
5359,706,29.921,,
5360,638,30.29,,
5361,473,30.322,,
5362,301,30.08,,
5363,105,29.435,,
5364,16,28.437,,
5365,0,26.954,,
5366,0,26.026,,
5367,0,25.599,,
5368,0,25.249,,
5369,0,24.945,,
5370,0,24.643,,
5371,0,24.369,,
5372,0,24.141,,
5373,0,23.963,,
5374,0,23.773,,
5375,0,23.626,,
5376,0,23.646,,
5377,2,24.639,,
5378,82,25.798,,
5379,274,27.257,,
5380,454,28.51,,
5381,591,29.523,,
5382,687,30.314,,
5383,703,30.864,,
5384,633,31.118,,
5385,501,31.125,,
5386,325,30.857,,
5387,138,30.264,,
5388,12,29.128,,
5389,0,27.678,,
5390,0,26.797,,
5391,0,26.354,,
5392,0,25.947,,
5393,0,25.58,,
5394,0,25.205,,
5395,0,24.873,,
5396,0,24.644,,
5397,0,24.485,,
5398,0,24.37,,
5399,0,24.313,,
5400,0,24.191,,
5401,0,24.676,,
5402,26,25.368,,
5403,146,26.583,,
5404,285,28.025,,
5405,348,29.126,,
5406,322,29.804,,
5407,271,30.214,,
5408,191,30.362,,
5409,91,30.171,,
5410,52,29.863,,
5411,13,29.181,,
5412,2,28.29,,
5413,0,27.067,,
5414,0,26.353,,
5415,0,25.976,,
5416,0,25.677,,
5417,0,25.423,,
5418,0,25.218,,
5419,0,25.065,,
5420,0,25.023,,
5421,0,24.961,,
5422,0,24.859,,
5423,0,24.699,,
5424,0,24.541,,
5425,0,24.636,,
5426,2,24.969,,
5427,4,25.382,,
5428,8,25.892,,
5429,15,26.48,,
5430,25,27.013,,
5431,23,27.279,,
5432,14,27.215,,
5433,7,26.858,,
5434,3,26.372,,
5435,1,25.884,,
5436,0,25.456,,
5437,0,25.022,,
5438,0,24.832,,
5439,0,24.754,,
5440,0,24.68,,
5441,0,24.575,,
5442,0,24.473,,
5443,0,24.379,,
5444,0,24.315,,
5445,0,24.241,,
5446,0,24.149,,
5447,0,24.033,,
5448,0,23.9,,
5449,0,23.895,,
5450,1,24.143,,
5451,3,24.465,,
5452,6,24.822,,
5453,7,25.184,,
5454,7,25.518,,
5455,8,25.849,,
5456,9,26.124,,
5457,8,26.232,,
5458,6,26.168,,
5459,4,25.932,,
5460,1,25.543,,
5461,0,25.045,,
5462,0,24.852,,
5463,0,24.796,,
5464,0,24.763,,
5465,0,24.721,,
5466,0,24.623,,
5467,0,24.5,,
5468,0,24.373,,
5469,0,24.245,,
5470,0,24.103,,
5471,0,23.977,,
5472,0,23.877,,
5473,2,24.193,,
5474,45,24.954,,
5475,163,25.926,,
5476,409,27.292,,
5477,544,28.474,,
5478,590,29.299,,
5479,537,29.768,,
5480,455,29.984,,
5481,332,29.979,,
5482,209,29.744,,
5483,87,29.184,,
5484,17,28.259,,
5485,0,26.879,,
5486,0,26.212,,
5487,0,25.937,,
5488,0,25.701,,
5489,0,25.515,,
5490,0,25.332,,
5491,0,25.129,,
5492,0,24.909,,
5493,0,24.622,,
5494,0,24.32,,
5495,0,24.08,,
5496,0,23.904,,
5497,3,24.218,,
5498,63,24.926,,
5499,212,25.975,,
5500,370,27.122,,
5501,531,28.134,,
5502,628,28.932,,
5503,665,29.504,,
5504,631,29.861,,
5505,512,29.956,,
5506,350,29.837,,
5507,163,29.408,,
5508,17,28.559,,
5509,0,27.161,,
5510,0,26.298,,
5511,0,25.853,,
5512,0,25.469,,
5513,0,25.117,,
5514,0,24.815,,
5515,0,24.552,,
5516,0,24.309,,
5517,0,24.083,,
5518,0,23.897,,
5519,0,23.697,,
5520,0,23.474,,
5521,4,24.197,,
5522,95,25.104,,
5523,276,26.307,,
5524,474,27.652,,
5525,638,28.782,,
5526,721,29.589,,
5527,732,30.171,,
5528,632,30.428,,
5529,404,30.438,,
5530,227,30.297,,
5531,97,29.851,,
5532,15,28.995,,
5533,0,27.606,,
5534,0,26.723,,
5535,0,26.248,,
5536,0,25.808,,
5537,0,25.389,,
5538,0,24.995,,
5539,0,24.631,,
5540,0,24.31,,
5541,0,24.036,,
5542,0,23.77,,
5543,0,23.552,,
5544,0,23.399,,
5545,4,24.186,,
5546,95,25.201,,
5547,270,26.568,,
5548,454,27.913,,
5549,609,29,,
5550,680,29.729,,
5551,697,30.174,,
5552,631,30.38,,
5553,495,30.321,,
5554,337,30.084,,
5555,165,29.603,,
5556,25,28.776,,
5557,0,27.31,,
5558,0,26.373,,
5559,0,25.85,,
5560,0,25.383,,
5561,0,24.977,,
5562,0,24.62,,
5563,0,24.319,,
5564,0,24.068,,
5565,0,23.863,,
5566,0,23.656,,
5567,0,23.438,,
5568,0,23.247,,
5569,6,23.758,,
5570,118,24.723,,
5571,294,26.055,,
5572,535,27.506,,
5573,684,28.701,,
5574,743,29.545,,
5575,744,30.137,,
5576,643,30.406,,
5577,500,30.419,,
5578,335,30.182,,
5579,149,29.624,,
5580,25,28.595,,
5581,0,26.938,,
5582,0,26.029,,
5583,0,25.547,,
5584,0,25.08,,
5585,0,24.712,,
5586,0,24.372,,
5587,0,24.047,,
5588,0,23.719,,
5589,0,23.436,,
5590,0,23.187,,
5591,0,23,,
5592,0,22.823,,
5593,6,23.502,,
5594,104,24.525,,
5595,278,25.882,,
5596,479,27.312,,
5597,602,28.408,,
5598,630,29.196,,
5599,520,29.626,,
5600,352,29.701,,
5601,260,29.648,,
5602,191,29.462,,
5603,121,29.076,,
5604,31,28.259,,
5605,0,26.456,,
5606,0,25.353,,
5607,0,24.765,,
5608,0,24.263,,
5609,0,23.819,,
5610,0,23.438,,
5611,0,23.144,,
5612,0,22.867,,
5613,0,22.638,,
5614,0,22.556,,
5615,0,22.472,,
5616,0,22.35,,
5617,7,23.49,,
5618,123,24.832,,
5619,327,26.323,,
5620,540,27.622,,
5621,707,28.705,,
5622,796,29.551,,
5623,808,30.157,,
5624,742,30.486,,
5625,593,30.531,,
5626,412,30.317,,
5627,212,29.783,,
5628,33,28.753,,
5629,0,26.89,,
5630,0,25.865,,
5631,0,25.27,,
5632,0,24.745,,
5633,0,24.303,,
5634,0,23.911,,
5635,0,23.539,,
5636,0,23.179,,
5637,0,22.856,,
5638,0,22.615,,
5639,0,22.326,,
5640,0,22.087,,
5641,9,23.064,,
5642,146,24.534,,
5643,331,26.159,,
5644,493,27.699,,
5645,591,28.883,,
5646,607,29.686,,
5647,565,30.216,,
5648,469,30.49,,
5649,309,30.452,,
5650,139,30.085,,
5651,37,29.442,,
5652,4,28.541,,
5653,0,27.266,,
5654,0,26.482,,
5655,0,25.967,,
5656,0,25.478,,
5657,0,25.051,,
5658,0,24.64,,
5659,0,24.226,,
5660,0,23.844,,
5661,0,23.542,,
5662,0,23.334,,
5663,0,23.177,,
5664,0,23.092,,
5665,2,23.839,,
5666,25,24.702,,
5667,44,25.648,,
5668,65,26.574,,
5669,64,27.329,,
5670,55,27.838,,
5671,42,28.14,,
5672,36,28.31,,
5673,36,28.413,,
5674,22,28.225,,
5675,10,27.793,,
5676,2,27.132,,
5677,0,26.006,,
5678,0,25.412,,
5679,0,25.049,,
5680,0,24.701,,
5681,0,24.395,,
5682,0,24.135,,
5683,0,23.915,,
5684,0,23.683,,
5685,0,23.455,,
5686,0,23.274,,
5687,0,23.124,,
5688,0,23.056,,
5689,0,23.528,,
5690,5,24.259,,
5691,20,25.138,,
5692,50,26.152,,
5693,101,27.153,,
5694,146,27.95,,
5695,164,28.463,,
5696,138,28.697,,
5697,89,28.619,,
5698,36,28.141,,
5699,11,27.401,,
5700,1,26.382,,
5701,0,25.286,,
5702,0,24.764,,
5703,0,24.441,,
5704,0,24.2,,
5705,0,24.034,,
5706,0,23.91,,
5707,0,23.813,,
5708,0,23.72,,
5709,0,23.617,,
5710,0,23.501,,
5711,0,23.395,,
5712,0,23.26,,
5713,2,23.666,,
5714,46,24.517,,
5715,186,25.814,,
5716,393,27.367,,
5717,505,28.603,,
5718,497,29.448,,
5719,468,30.133,,
5720,373,30.625,,
5721,197,30.643,,
5722,88,30.268,,
5723,26,29.642,,
5724,3,28.738,,
5725,0,27.677,,
5726,0,26.947,,
5727,0,26.403,,
5728,0,25.948,,
5729,0,25.608,,
5730,0,25.313,,
5731,0,25.04,,
5732,0,24.809,,
5733,0,24.634,,
5734,0,24.49,,
5735,0,24.352,,
5736,0,24.21,,
5737,1,24.631,,
5738,16,25.425,,
5739,70,26.557,,
5740,184,27.874,,
5741,254,28.987,,
5742,246,29.759,,
5743,178,30.127,,
5744,83,29.935,,
5745,34,29.472,,
5746,12,28.906,,
5747,3,28.228,,
5748,0,27.464,,
5749,0,26.672,,
5750,0,26.272,,
5751,0,25.993,,
5752,0,25.763,,
5753,0,25.575,,
5754,0,25.401,,
5755,0,25.291,,
5756,0,25.113,,
5757,0,25.02,,
5758,0,24.933,,
5759,0,24.858,,
5760,0,24.81,,
5761,0,24.962,,
5762,5,25.437,,
5763,21,26.161,,
5764,52,27.043,,
5765,110,27.95,,
5766,158,28.692,,
5767,155,29.116,,
5768,127,29.309,,
5769,84,29.246,,
5770,66,29.112,,
5771,37,28.793,,
5772,6,28.018,,
5773,0,26.786,,
5774,0,26.265,,
5775,0,25.95,,
5776,0,25.621,,
5777,0,25.322,,
5778,0,25.117,,
5779,0,24.963,,
5780,0,24.816,,
5781,0,24.741,,
5782,0,24.681,,
5783,0,24.621,,
5784,0,24.694,,
5785,0,25.164,,
5786,6,25.943,,
5787,28,26.912,,
5788,48,27.705,,
5789,54,28.248,,
5790,49,28.531,,
5791,50,28.659,,
5792,46,28.628,,
5793,38,28.48,,
5794,24,28.185,,
5795,8,27.675,,
5796,1,26.987,,
5797,0,26.018,,
5798,0,25.677,,
5799,0,25.379,,
5800,0,25.028,,
5801,0,24.72,,
5802,0,24.464,,
5803,0,24.246,,
5804,0,24.04,,
5805,0,23.886,,
5806,0,23.819,,
5807,0,23.779,,
5808,0,23.729,,
5809,1,24.395,,
5810,10,25.31,,
5811,23,26.354,,
5812,37,27.305,,
5813,50,28.006,,
5814,58,28.438,,
5815,94,28.869,,
5816,160,29.332,,
5817,185,29.588,,
5818,153,29.556,,
5819,70,29.202,,
5820,10,28.525,,
5821,0,27.31,,
5822,0,26.825,,
5823,0,26.651,,
5824,0,26.397,,
5825,0,26.121,,
5826,0,25.802,,
5827,0,25.423,,
5828,0,25.023,,
5829,0,24.743,,
5830,0,24.5,,
5831,0,24.275,,
5832,0,24.077,,
5833,4,24.94,,
5834,64,26.201,,
5835,183,27.88,,
5836,288,29.146,,
5837,342,29.941,,
5838,332,30.428,,
5839,243,30.61,,
5840,134,30.473,,
5841,42,29.928,,
5842,15,29.273,,
5843,4,28.642,,
5844,1,27.879,,
5845,0,26.992,,
5846,0,26.543,,
5847,0,26.197,,
5848,0,25.864,,
5849,0,25.509,,
5850,0,25.191,,
5851,0,24.966,,
5852,0,24.846,,
5853,0,24.772,,
5854,0,24.643,,
5855,0,24.486,,
5856,0,24.311,,
5857,1,24.754,,
5858,13,25.444,,
5859,58,26.471,,
5860,140,27.762,,
5861,185,28.83,,
5862,246,29.701,,
5863,259,30.264,,
5864,244,30.578,,
5865,176,30.626,,
5866,102,30.438,,
5867,27,29.888,,
5868,3,29.11,,
5869,0,27.992,,
5870,0,27.432,,
5871,0,26.997,,
5872,0,26.495,,
5873,0,26.101,,
5874,0,25.806,,
5875,0,25.582,,
5876,0,25.397,,
5877,0,25.24,,
5878,0,25.096,,
5879,0,24.958,,
5880,0,24.847,,
5881,1,25.243,,
5882,17,25.977,,
5883,63,26.823,,
5884,153,27.954,,
5885,243,29.052,,
5886,245,29.715,,
5887,229,30.124,,
5888,214,30.42,,
5889,118,30.389,,
5890,66,30.104,,
5891,31,29.597,,
5892,6,28.792,,
5893,0,27.543,,
5894,0,26.943,,
5895,0,26.605,,
5896,0,26.277,,
5897,0,25.961,,
5898,0,25.663,,
5899,0,25.405,,
5900,0,25.234,,
5901,0,25.138,,
5902,0,25.086,,
5903,0,25.053,,
5904,0,25.025,,
5905,0,25.394,,
5906,2,26.115,,
5907,6,26.753,,
5908,25,27.757,,
5909,53,28.702,,
5910,36,29.155,,
5911,30,29.31,,
5912,31,29.413,,
5913,25,29.45,,
5914,16,29.384,,
5915,5,29.127,,
5916,1,28.584,,
5917,0,27.499,,
5918,0,26.938,,
5919,0,26.543,,
5920,0,26.181,,
5921,0,25.886,,
5922,0,25.65,,
5923,0,25.439,,
5924,0,25.269,,
5925,0,25.146,,
5926,0,25.057,,
5927,0,24.995,,
5928,0,24.942,,
5929,0,25.426,,
5930,4,26.232,,
5931,9,26.99,,
5932,16,27.776,,
5933,16,28.387,,
5934,11,28.74,,
5935,10,29.033,,
5936,12,29.333,,
5937,17,29.682,,
5938,18,29.851,,
5939,11,29.798,,
5940,3,29.265,,
5941,0,28.084,,
5942,0,27.289,,
5943,0,26.751,,
5944,0,26.369,,
5945,0,26.036,,
5946,0,25.764,,
5947,0,25.528,,
5948,0,25.362,,
5949,0,25.32,,
5950,0,25.441,,
5951,0,25.562,,
5952,0,25.487,,
5953,1,25.755,,
5954,9,27.036,,
5955,42,28.853,,
5956,92,30.002,,
5957,149,30.773,,
5958,204,31.384,,
5959,186,31.745,,
5960,173,31.946,,
5961,157,32.081,,
5962,135,32.11,,
5963,52,31.88,,
5964,9,31.349,,
5965,0,30.212,,
5966,0,29.559,,
5967,0,28.769,,
5968,0,27.814,,
5969,0,26.998,,
5970,0,26.497,,
5971,0,26.151,,
5972,0,25.908,,
5973,0,25.677,,
5974,0,25.501,,
5975,0,25.383,,
5976,0,25.321,,
5977,0,25.748,,
5978,5,26.561,,
5979,14,27.484,,
5980,27,28.545,,
5981,34,29.433,,
5982,36,30.02,,
5983,30,30.327,,
5984,26,30.498,,
5985,17,30.461,,
5986,7,30.191,,
5987,3,29.571,,
5988,0,29.001,,
5989,0,28.212,,
5990,0,27.554,,
5991,0,27.198,,
5992,0,26.833,,
5993,0,26.348,,
5994,0,25.935,,
5995,0,25.664,,
5996,0,25.496,,
5997,0,25.399,,
5998,0,25.322,,
5999,0,25.358,,
6000,0,25.3,,
6001,0,25.486,,
6002,2,26.117,,
6003,5,26.724,,
6004,10,27.461,,
6005,14,28.166,,
6006,14,28.626,,
6007,12,28.841,,
6008,10,28.84,,
6009,6,28.658,,
6010,4,28.343,,
6011,2,27.89,,
6012,0,27.307,,
6013,0,26.553,,
6014,0,26.29,,
6015,0,26.161,,
6016,0,26.082,,
6017,0,26.008,,
6018,0,25.87,,
6019,0,25.905,,
6020,0,25.861,,
6021,0,25.44,,
6022,0,25.222,,
6023,0,25.094,,
6024,0,24.958,,
6025,1,25.31,,
6026,9,26.403,,
6027,32,27.62,,
6028,68,28.78,,
6029,108,29.764,,
6030,167,30.656,,
6031,175,31.237,,
6032,151,31.504,,
6033,104,31.521,,
6034,51,31.291,,
6035,18,30.853,,
6036,3,29.969,,
6037,0,28.697,,
6038,0,27.602,,
6039,0,26.747,,
6040,0,26.195,,
6041,0,25.814,,
6042,0,25.554,,
6043,0,25.363,,
6044,0,25.278,,
6045,0,25.211,,
6046,0,25.127,,
6047,0,25.062,,
6048,0,24.994,,
6049,1,25.448,,
6050,12,26.283,,
6051,41,27.205,,
6052,69,28.172,,
6053,77,28.959,,
6054,71,29.487,,
6055,50,29.796,,
6056,25,29.899,,
6057,11,29.753,,
6058,5,29.44,,
6059,2,29.02,,
6060,1,28.215,,
6061,0,27.215,,
6062,0,26.802,,
6063,0,26.49,,
6064,0,26.253,,
6065,0,26.023,,
6066,0,25.794,,
6067,0,25.586,,
6068,0,25.363,,
6069,0,25.264,,
6070,0,25.273,,
6071,0,25.203,,
6072,0,25.057,,
6073,2,25.38,,
6074,38,26.288,,
6075,183,27.436,,
6076,322,28.69,,
6077,380,29.65,,
6078,397,30.288,,
6079,334,30.626,,
6080,244,30.68,,
6081,133,30.34,,
6082,71,29.766,,
6083,26,28.982,,
6084,4,27.973,,
6085,0,26.917,,
6086,0,26.41,,
6087,0,26.062,,
6088,0,25.772,,
6089,0,25.543,,
6090,0,25.349,,
6091,0,25.183,,
6092,0,25.028,,
6093,0,24.895,,
6094,0,24.738,,
6095,0,24.588,,
6096,0,24.425,,
6097,4,24.811,,
6098,57,25.719,,
6099,261,26.903,,
6100,480,28.166,,
6101,632,29.223,,
6102,680,29.999,,
6103,662,30.539,,
6104,527,30.796,,
6105,355,30.715,,
6106,148,30.239,,
6107,32,29.465,,
6108,4,28.357,,
6109,0,27.071,,
6110,0,26.502,,
6111,0,26.097,,
6112,0,25.749,,
6113,0,25.459,,
6114,0,25.236,,
6115,0,25.061,,
6116,0,24.884,,
6117,0,24.707,,
6118,0,24.542,,
6119,0,24.438,,
6120,0,24.385,,
6121,0,24.493,,
6122,4,24.985,,
6123,13,25.638,,
6124,30,26.392,,
6125,44,27.153,,
6126,65,27.864,,
6127,82,28.424,,
6128,80,28.764,,
6129,52,28.856,,
6130,18,28.6,,
6131,6,28.116,,
6132,1,27.28,,
6133,0,26.387,,
6134,0,26.113,,
6135,0,25.924,,
6136,0,25.769,,
6137,0,25.629,,
6138,0,25.469,,
6139,0,25.31,,
6140,0,25.175,,
6141,0,25.003,,
6142,0,24.838,,
6143,0,24.694,,
6144,0,24.545,,
6145,1,24.786,,
6146,11,25.546,,
6147,42,26.436,,
6148,97,27.471,,
6149,108,28.248,,
6150,90,28.754,,
6151,67,29.017,,
6152,46,29.131,,
6153,25,29.012,,
6154,10,28.546,,
6155,4,27.829,,
6156,1,26.823,,
6157,0,25.805,,
6158,0,25.391,,
6159,0,25.141,,
6160,0,25.045,,
6161,0,25.023,,
6162,0,25.02,,
6163,0,25.057,,
6164,0,25.067,,
6165,0,25.056,,
6166,0,24.948,,
6167,0,24.827,,
6168,0,24.718,,
6169,0,24.771,,
6170,3,25.276,,
6171,11,25.976,,
6172,31,26.843,,
6173,39,27.509,,
6174,35,27.921,,
6175,29,28.133,,
6176,24,28.198,,
6177,19,28.124,,
6178,12,27.858,,
6179,6,27.415,,
6180,1,26.595,,
6181,0,25.477,,
6182,0,25.047,,
6183,0,24.84,,
6184,0,24.662,,
6185,0,24.506,,
6186,0,24.34,,
6187,0,24.194,,
6188,0,24.1,,
6189,0,24.013,,
6190,0,23.895,,
6191,0,23.775,,
6192,0,23.564,,
6193,6,23.82,,
6194,83,24.759,,
6195,256,25.985,,
6196,504,27.327,,
6197,635,28.478,,
6198,653,29.35,,
6199,633,29.939,,
6200,563,30.257,,
6201,452,30.251,,
6202,264,29.917,,
6203,77,29.24,,
6204,9,28.124,,
6205,0,26.486,,
6206,0,25.835,,
6207,0,25.394,,
6208,0,25.019,,
6209,0,24.676,,
6210,0,24.387,,
6211,0,24.171,,
6212,0,24.028,,
6213,0,24.01,,
6214,0,23.849,,
6215,0,23.619,,
6216,0,23.452,,
6217,7,23.836,,
6218,86,24.897,,
6219,259,26.221,,
6220,524,27.826,,
6221,675,29.128,,
6222,732,30.106,,
6223,706,30.717,,
6224,591,30.974,,
6225,469,31.042,,
6226,290,30.85,,
6227,105,30.324,,
6228,18,29.393,,
6229,0,27.649,,
6230,0,26.891,,
6231,0,26.396,,
6232,0,26.009,,
6233,0,25.652,,
6234,0,25.312,,
6235,0,24.987,,
6236,0,24.682,,
6237,0,24.399,,
6238,0,24.117,,
6239,0,23.851,,
6240,0,23.581,,
6241,14,24.218,,
6242,143,25.91,,
6243,356,27.997,,
6244,528,29.772,,
6245,599,30.998,,
6246,653,31.864,,
6247,717,32.439,,
6248,643,32.616,,
6249,482,32.427,,
6250,276,32.083,,
6251,126,31.441,,
6252,22,29.886,,
6253,0,27.798,,
6254,0,27.008,,
6255,0,26.413,,
6256,0,25.898,,
6257,0,25.435,,
6258,0,25.041,,
6259,0,24.73,,
6260,0,24.525,,
6261,0,24.293,,
6262,0,24.033,,
6263,0,23.791,,
6264,0,23.6,,
6265,14,24.196,,
6266,148,25.971,,
6267,366,27.978,,
6268,569,29.927,,
6269,721,30.943,,
6270,820,31.68,,
6271,821,32.109,,
6272,747,32.28,,
6273,576,32.12,,
6274,347,31.721,,
6275,150,31.078,,
6276,22,29.519,,
6277,0,27.468,,
6278,0,26.552,,
6279,0,25.835,,
6280,0,25.193,,
6281,0,24.6,,
6282,0,24.045,,
6283,0,23.529,,
6284,0,23.07,,
6285,0,22.681,,
6286,0,22.337,,
6287,0,22.013,,
6288,0,21.71,,
6289,18,22.325,,
6290,168,24.128,,
6291,398,26.412,,
6292,606,28.42,,
6293,759,29.51,,
6294,841,30.322,,
6295,842,30.842,,
6296,767,31.072,,
6297,634,31.093,,
6298,417,30.822,,
6299,163,30.362,,
6300,25,29.337,,
6301,0,27.753,,
6302,0,27.301,,
6303,0,26.733,,
6304,0,26.064,,
6305,0,25.369,,
6306,0,24.707,,
6307,0,24.192,,
6308,0,23.841,,
6309,0,23.64,,
6310,0,23.503,,
6311,0,23.378,,
6312,0,23.362,,
6313,5,24.029,,
6314,31,25.471,,
6315,76,27.29,,
6316,113,28.305,,
6317,114,28.854,,
6318,56,28.968,,
6319,24,28.795,,
6320,13,28.459,,
6321,7,28.044,,
6322,4,27.558,,
6323,2,26.97,,
6324,0,26.297,,
6325,0,25.621,,
6326,0,25.264,,
6327,0,24.935,,
6328,0,24.734,,
6329,0,24.589,,
6330,0,24.405,,
6331,0,24.084,,
6332,0,23.782,,
6333,0,23.5,,
6334,0,23.305,,
6335,0,23.157,,
6336,0,23.047,,
6337,12,23.598,,
6338,116,25.16,,
6339,285,26.811,,
6340,386,28.142,,
6341,443,29.134,,
6342,464,29.812,,
6343,412,30.126,,
6344,275,30.137,,
6345,156,29.962,,
6346,46,29.439,,
6347,15,28.924,,
6348,2,28.117,,
6349,0,27.11,,
6350,0,26.776,,
6351,0,26.554,,
6352,0,26.21,,
6353,0,25.739,,
6354,0,25.224,,
6355,0,24.725,,
6356,0,24.28,,
6357,0,23.984,,
6358,0,23.781,,
6359,0,23.659,,
6360,0,23.591,,
6361,9,23.905,,
6362,90,25.716,,
6363,229,27.092,,
6364,328,28.187,,
6365,400,29,,
6366,429,29.575,,
6367,452,30.01,,
6368,357,30.167,,
6369,239,30.135,,
6370,127,29.936,,
6371,42,29.473,,
6372,5,28.465,,
6373,0,27.204,,
6374,0,26.779,,
6375,0,26.285,,
6376,0,25.806,,
6377,0,25.38,,
6378,0,24.912,,
6379,0,24.455,,
6380,0,24.047,,
6381,0,23.645,,
6382,0,23.289,,
6383,0,22.963,,
6384,0,22.675,,
6385,23,23.242,,
6386,189,25.067,,
6387,425,27.282,,
6388,634,28.825,,
6389,785,29.859,,
6390,852,30.526,,
6391,857,30.919,,
6392,770,30.991,,
6393,616,30.843,,
6394,408,30.437,,
6395,148,29.727,,
6396,23,28.418,,
6397,0,26.684,,
6398,0,26.036,,
6399,0,25.503,,
6400,0,25.04,,
6401,0,24.631,,
6402,0,24.279,,
6403,0,23.966,,
6404,0,23.668,,
6405,0,23.442,,
6406,0,23.278,,
6407,0,23.146,,
6408,0,23.057,,
6409,16,23.719,,
6410,144,25.518,,
6411,345,27.567,,
6412,529,28.979,,
6413,618,29.757,,
6414,643,30.303,,
6415,619,30.652,,
6416,496,30.719,,
6417,302,30.467,,
6418,136,29.953,,
6419,44,29.279,,
6420,5,28.099,,
6421,0,26.674,,
6422,0,26.157,,
6423,0,25.739,,
6424,0,25.343,,
6425,0,24.99,,
6426,0,24.676,,
6427,0,24.436,,
6428,0,24.177,,
6429,0,23.909,,
6430,0,23.671,,
6431,0,23.483,,
6432,0,23.33,,
