hour_of_year,insolation,temperature,wind,rainfall
5017,0,8.608,,
5018,0,8.467,,
5019,0,8.327,,
5020,0,8.352,,
5021,3,9.446,,
5022,59,10.968,,
5023,145,12.254,,
5024,257,13.587,,
5025,395,14.704,,
5026,435,15.306,,
5027,386,15.491,,
5028,231,15.19,,
5029,128,14.652,,
5030,41,13.849,,
5031,9,13.002,,
5032,1,12.338,,
5033,0,11.795,,
5034,0,11.537,,
5035,0,11.395,,
5036,0,11.12,,
5037,0,10.902,,
5038,0,10.636,,
5039,0,10.298,,
5040,0,9.884,,
5041,0,9.511,,
5042,0,9.24,,
5043,0,8.986,,
5044,0,8.921,,
5045,0,9.379,,
5046,8,10.032,,
5047,39,11.162,,
5048,127,12.562,,
5049,151,13.443,,
5050,169,13.854,,
5051,166,13.983,,
5052,127,13.892,,
5053,89,13.598,,
5054,41,13.005,,
5055,19,12.346,,
5056,3,11.438,,
5057,0,10.498,,
5058,0,10.015,,
5059,0,9.712,,
5060,0,9.405,,
5061,0,9.144,,
5062,0,8.868,,
5063,0,8.616,,
5064,0,8.416,,
5065,0,8.191,,
5066,0,7.953,,
5067,0,7.699,,
5068,0,7.638,,
5069,1,8.66,,
5070,25,9.717,,
5071,106,11.297,,
5072,231,12.752,,
5073,339,13.738,,
5074,335,14.272,,
5075,276,14.377,,
5076,207,14.225,,
5077,142,13.844,,
5078,109,13.373,,
5079,64,12.678,,
5080,21,11.772,,
5081,0,10.528,,
5082,0,9.948,,
5083,0,9.697,,
5084,0,9.221,,
5085,0,8.837,,
5086,0,8.57,,
5087,0,8.362,,
5088,0,8.126,,
5089,0,7.93,,
5090,0,7.851,,
5091,0,7.783,,
5092,0,7.748,,
5093,1,8.469,,
5094,38,10.211,,
5095,127,11.607,,
5096,366,13.168,,
5097,431,14.219,,
5098,454,14.787,,
5099,406,15.015,,
5100,318,14.896,,
5101,209,14.49,,
5102,131,14.004,,
5103,54,13.267,,
5104,7,12.319,,
5105,0,11.416,,
5106,0,11.035,,
5107,0,10.704,,
5108,0,10.194,,
5109,0,9.602,,
5110,0,9.103,,
5111,0,8.651,,
5112,0,8.187,,
5113,0,7.78,,
5114,0,7.516,,
5115,0,7.226,,
5116,0,7.196,,
5117,7,9.063,,
5118,103,12.082,,
5119,272,13.435,,
5120,424,14.17,,
5121,475,15.017,,
5122,450,15.514,,
5123,367,15.648,,
5124,270,15.439,,
5125,168,14.992,,
5126,99,14.491,,
5127,35,13.81,,
5128,4,12.943,,
5129,0,12.081,,
5130,0,11.607,,
5131,0,11.35,,
5132,0,11.109,,
5133,0,10.912,,
5134,0,10.55,,
5135,0,10.262,,
5136,0,9.978,,
5137,0,9.594,,
5138,0,9.309,,
5139,0,9.059,,
5140,0,9.05,,
5141,1,9.892,,
5142,8,10.838,,
5143,22,11.867,,
5144,38,12.624,,
5145,53,13.285,,
5146,70,13.937,,
5147,74,14.409,,
5148,67,14.645,,
5149,59,14.629,,
5150,47,14.482,,
5151,40,14.127,,
5152,8,13.371,,
5153,0,12.274,,
5154,0,11.629,,
5155,0,11.391,,
5156,0,11.144,,
5157,0,10.903,,
5158,0,10.698,,
5159,0,10.389,,
5160,0,10.043,,
5161,0,9.767,,
5162,0,9.61,,
5163,0,9.553,,
5164,0,9.496,,
5165,1,10.403,,
5166,26,11.435,,
5167,111,12.702,,
5168,223,14.018,,
5169,300,14.881,,
5170,230,15.172,,
5171,156,15.174,,
5172,89,14.892,,
5173,65,14.615,,
5174,31,14.04,,
5175,11,13.321,,
5176,2,12.406,,
5177,0,11.687,,
5178,0,11.185,,
5179,0,10.903,,
5180,0,10.586,,
5181,0,10.318,,
5182,0,10.202,,
5183,0,10.143,,
5184,0,10.022,,
5185,0,9.787,,
5186,0,9.301,,
5187,0,8.757,,
5188,0,8.458,,
5189,3,9.531,,
5190,83,11.525,,
5191,289,13.18,,
5192,520,14.383,,
5193,664,15.181,,
5194,725,15.711,,
5195,692,15.911,,
5196,579,15.827,,
5197,416,15.502,,
5198,274,15.132,,
5199,123,14.527,,
5200,25,13.675,,
5201,0,12.687,,
5202,0,12.417,,
5203,0,12.437,,
5204,0,12.176,,
5205,0,11.538,,
5206,0,10.599,,
5207,0,9.729,,
5208,0,9.255,,
5209,0,9.038,,
5210,0,9.222,,
5211,0,9.06,,
5212,0,8.87,,
5213,3,9.963,,
5214,28,11.272,,
5215,132,12.576,,
5216,284,14.004,,
5217,369,15.08,,
5218,404,15.713,,
5219,401,16.019,,
5220,319,15.943,,
5221,193,15.555,,
5222,112,14.959,,
5223,46,14.141,,
5224,9,13.145,,
5225,0,12.029,,
5226,0,11.629,,
5227,0,11.294,,
5228,0,10.504,,
5229,0,9.947,,
5230,0,9.621,,
5231,0,9.329,,
5232,0,9.083,,
5233,0,8.843,,
5234,0,8.506,,
5235,0,8.163,,
5236,0,7.943,,
5237,13,9.631,,
5238,154,11.635,,
5239,291,12.963,,
5240,387,13.782,,
5241,440,14.334,,
5242,420,14.628,,
5243,371,14.719,,
5244,335,14.712,,
5245,247,14.491,,
5246,174,14.043,,
5247,83,13.247,,
5248,20,12.2,,
5249,0,11.056,,
5250,0,10.518,,
5251,0,10.188,,
5252,0,9.787,,
5253,0,9.396,,
5254,0,9.123,,
5255,0,8.975,,
5256,0,8.772,,
5257,0,8.49,,
5258,0,8.15,,
5259,0,7.806,,
5260,0,7.826,,
5261,7,9.395,,
5262,93,11.571,,
5263,233,13.195,,
5264,429,14.635,,
5265,515,15.501,,
5266,474,15.855,,
5267,372,15.841,,
5268,265,15.644,,
5269,123,15.081,,
5270,48,14.297,,
5271,16,13.602,,
5272,3,12.924,,
5273,0,12.079,,
5274,0,11.68,,
5275,0,11.461,,
5276,0,11.134,,
5277,0,10.81,,
5278,0,10.534,,
5279,0,10.268,,
5280,0,9.981,,
5281,0,9.683,,
5282,0,9.448,,
5283,0,9.292,,
5284,0,9.255,,
5285,0,9.746,,
5286,6,10.792,,
5287,29,12.493,,
5288,93,13.772,,
5289,212,14.765,,
5290,267,15.314,,
5291,212,15.387,,
5292,155,15.206,,
5293,121,14.9,,
5294,69,14.449,,
5295,33,13.8,,
5296,8,12.933,,
5297,0,11.989,,
5298,0,11.487,,
5299,0,11.167,,
5300,0,10.813,,
5301,0,10.475,,
5302,0,10.149,,
5303,0,9.733,,
5304,0,9.382,,
5305,0,9.046,,
5306,0,8.715,,
5307,0,8.567,,
5308,0,8.56,,
5309,3,9.519,,
5310,36,11.078,,
5311,78,11.896,,
5312,193,13.007,,
5313,261,14.12,,
5314,285,14.741,,
5315,263,14.961,,
5316,203,14.903,,
5317,120,14.508,,
5318,42,13.802,,
5319,14,12.999,,
5320,3,12.061,,
5321,0,11.008,,
5322,0,10.359,,
5323,0,10.012,,
5324,0,9.526,,
5325,0,9.036,,
5326,0,8.725,,
5327,0,8.513,,
5328,0,8.235,,
5329,0,7.98,,
5330,0,7.909,,
5331,0,7.849,,
5332,0,7.691,,
5333,16,9.289,,
5334,196,12.588,,
5335,422,14.701,,
5336,620,15.451,,
5337,752,16.02,,
5338,764,16.376,,
5339,653,16.38,,
5340,531,16.213,,
5341,396,15.872,,
5342,254,15.303,,
5343,121,14.473,,
5344,23,13.38,,
5345,0,12.311,,
5346,0,12.041,,
5347,0,11.927,,
5348,0,11.7,,
5349,0,11.277,,
5350,0,10.734,,
5351,0,10.119,,
5352,0,9.699,,
5353,0,9.022,,
5354,0,8.709,,
5355,0,8.694,,
5356,0,8.66,,
5357,1,9.37,,
5358,28,11.019,,
5359,155,12.915,,
5360,403,14.341,,
5361,493,15.169,,
5362,465,15.48,,
5363,354,15.342,,
5364,240,15.049,,
5365,170,14.675,,
5366,106,14.177,,
5367,31,13.303,,
5368,5,12.303,,
5369,0,11.353,,
5370,0,10.836,,
5371,0,10.394,,
5372,0,9.891,,
5373,0,9.425,,
5374,0,9.064,,
5375,0,8.866,,
5376,0,8.541,,
5377,0,7.989,,
5378,0,7.392,,
5379,0,6.925,,
5380,0,6.909,,
5381,18,8.724,,
5382,194,11.393,,
5383,406,12.849,,
5384,602,14.201,,
5385,735,15.217,,
5386,771,15.733,,
5387,709,15.81,,
5388,580,15.582,,
5389,378,15.132,,
5390,196,14.449,,
5391,52,13.499,,
5392,5,12.464,,
5393,0,11.728,,
5394,0,11.5,,
5395,0,11.426,,
5396,0,11.277,,
5397,0,11.029,,
5398,0,10.679,,
5399,0,10.214,,
5400,0,9.728,,
5401,0,9.333,,
5402,0,9.009,,
5403,0,8.744,,
5404,0,8.617,,
5405,5,9.748,,
5406,126,11.299,,
5407,317,13.17,,
5408,512,14.502,,
5409,564,15.234,,
5410,545,15.596,,
5411,458,15.638,,
5412,307,15.252,,
5413,142,14.535,,
5414,42,13.563,,
5415,9,12.536,,
5416,1,11.675,,
5417,0,10.993,,
5418,0,10.584,,
5419,0,10.061,,
5420,0,9.537,,
5421,0,9.205,,
5422,0,8.79,,
5423,0,8.491,,
5424,0,8.355,,
5425,0,8.248,,
5426,0,8.094,,
5427,0,7.979,,
5428,0,7.971,,
5429,9,9.393,,
5430,76,11.852,,
5431,196,13.377,,
5432,370,14.765,,
5433,458,15.766,,
5434,373,16.046,,
5435,220,15.774,,
5436,100,15.316,,
5437,49,14.899,,
5438,18,14.29,,
5439,4,13.597,,
5440,1,13.058,,
5441,0,12.388,,
5442,0,11.789,,
5443,0,11.071,,
5444,0,10.272,,
5445,0,9.703,,
5446,0,9.216,,
5447,0,8.747,,
5448,0,8.573,,
5449,0,8.024,,
5450,0,7.979,,
5451,0,8.083,,
5452,0,8.056,,
5453,7,9.159,,
5454,88,11.55,,
5455,201,13.025,,
5456,352,14.057,,
5457,436,14.988,,
5458,421,15.385,,
5459,303,15.254,,
5460,210,15.026,,
5461,129,14.627,,
5462,75,14.182,,
5463,34,13.601,,
5464,7,12.8,,
5465,0,11.893,,
5466,0,11.466,,
5467,0,11.229,,
5468,0,10.911,,
5469,0,10.553,,
5470,0,10.232,,
5471,0,9.981,,
5472,0,9.801,,
5473,0,9.602,,
5474,0,9.398,,
5475,0,9.267,,
5476,0,9.267,,
5477,4,10.258,,
5478,83,12.407,,
5479,198,13.925,,
5480,211,14.376,,
5481,138,14.476,,
5482,76,14.317,,
5483,48,14.068,,
5484,31,13.765,,
5485,25,13.539,,
5486,17,12.915,,
5487,7,12.169,,
5488,2,11.137,,
5489,0,10.015,,
5490,0,9.6,,
5491,0,9.211,,
5492,0,9.116,,
5493,0,8.999,,
5494,0,8.706,,
5495,0,8.426,,
5496,0,8.253,,
5497,0,8.177,,
5498,0,8.064,,
5499,0,7.901,,
5500,0,7.77,,
5501,9,8.87,,
5502,105,11.165,,
5503,280,13.052,,
5504,432,14.28,,
5505,524,15.055,,
5506,547,15.388,,
5507,447,15.291,,
5508,373,15.064,,
5509,323,14.803,,
5510,217,14.355,,
5511,115,13.694,,
5512,17,12.649,,
5513,0,11.511,,
5514,0,11.085,,
5515,0,10.908,,
5516,0,10.748,,
5517,0,10.556,,
5518,0,10.432,,
5519,0,10.327,,
5520,0,10.186,,
5521,0,9.952,,
5522,0,9.745,,
5523,0,9.54,,
5524,0,9.402,,
5525,3,10.461,,
5526,45,11.684,,
5527,222,13.179,,
5528,402,14.528,,
5529,483,15.24,,
5530,449,15.54,,
5531,371,15.471,,
5532,278,15.202,,
5533,164,14.7,,
5534,86,14.064,,
5535,20,13.13,,
5536,2,12.107,,
5537,0,11.392,,
5538,0,11.052,,
5539,0,10.78,,
5540,0,10.452,,
5541,0,10.148,,
5542,0,9.832,,
5543,0,9.593,,
5544,0,9.384,,
5545,0,9.242,,
5546,0,9.233,,
5547,0,9.158,,
5548,0,8.982,,
5549,6,9.933,,
5550,83,12.028,,
5551,228,13.609,,
5552,351,14.828,,
5553,367,15.495,,
5554,396,15.921,,
5555,390,16.129,,
5556,275,15.878,,
5557,189,15.455,,
5558,113,14.768,,
5559,27,13.617,,
5560,4,12.588,,
5561,0,11.629,,
5562,0,11.229,,
5563,0,10.653,,
5564,0,10.313,,
5565,0,10.03,,
5566,0,9.806,,
5567,0,9.647,,
5568,0,9.548,,
5569,0,9.558,,
5570,0,9.559,,
5571,0,9.561,,
5572,0,9.413,,
5573,1,10.018,,
5574,6,11.381,,
5575,24,12.72,,
5576,72,13.891,,
5577,158,14.848,,
5578,164,15.124,,
5579,157,15.08,,
5580,134,14.954,,
5581,96,14.683,,
5582,63,14.193,,
5583,17,13.458,,
5584,2,12.67,,
5585,0,11.944,,
5586,0,11.575,,
5587,0,11.022,,
5588,0,10.647,,
5589,0,10.566,,
5590,0,10.408,,
5591,0,10.08,,
5592,0,9.787,,
5593,0,9.736,,
5594,0,9.632,,
5595,0,9.562,,
5596,0,9.384,,
5597,9,10.142,,
5598,113,12.36,,
5599,224,13.503,,
5600,264,14.295,,
5601,253,14.887,,
5602,192,15.027,,
5603,130,14.921,,
5604,68,14.556,,
5605,34,14.029,,
5606,18,13.569,,
5607,6,13.038,,
5608,1,12.525,,
5609,0,11.881,,
5610,0,11.251,,
5611,0,10.636,,
5612,0,9.888,,
5613,0,9.396,,
5614,0,8.852,,
5615,0,8.66,,
5616,0,8.68,,
5617,0,8.701,,
5618,0,8.335,,
5619,0,7.719,,
5620,0,7.435,,
5621,2,7.954,,
5622,14,9.01,,
5623,49,10.569,,
5624,135,12.296,,
5625,411,13.919,,
5626,615,14.988,,
5627,661,15.34,,
5628,567,15.235,,
5629,368,14.743,,
5630,201,14.054,,
5631,85,13.118,,
5632,10,12.023,,
5633,0,11.015,,
5634,0,10.731,,
5635,0,10.535,,
5636,0,10.21,,
5637,0,9.325,,
5638,0,8.278,,
5639,0,7.568,,
5640,0,7.361,,
5641,0,7.152,,
5642,0,6.775,,
5643,0,6.542,,
5644,0,6.44,,
5645,15,7.816,,
5646,177,10.611,,
5647,358,12.177,,
5648,376,12.834,,
5649,418,13.39,,
5650,495,14.177,,
5651,534,14.782,,
5652,480,14.939,,
5653,348,14.619,,
5654,220,14.054,,
5655,101,13.213,,
5656,23,12.096,,
5657,0,10.566,,
5658,0,9.823,,
5659,0,9.404,,
5660,0,9.094,,
5661,0,8.936,,
5662,0,8.757,,
5663,0,8.492,,
5664,0,8.159,,
5665,0,7.783,,
5666,0,7.521,,
5667,0,7.221,,
5668,0,6.983,,
5669,29,8.3,,
5670,217,11.449,,
5671,462,13.197,,
5672,657,14.247,,
5673,781,15.268,,
5674,811,15.867,,
5675,760,15.911,,
5676,581,15.54,,
5677,405,15.021,,
5678,265,14.414,,
5679,144,13.626,,
5680,34,12.498,,
5681,0,10.992,,
5682,0,10.397,,
5683,0,10.197,,
5684,0,9.893,,
5685,0,9.557,,
5686,0,9.304,,
5687,0,9.105,,
5688,0,8.898,,
5689,0,8.71,,
5690,0,8.606,,
5691,0,8.25,,
5692,0,7.764,,
5693,26,9.17,,
5694,216,12.281,,
5695,463,13.837,,
5696,648,14.927,,
5697,779,15.953,,
5698,820,16.477,,
5699,781,16.548,,
5700,688,16.382,,
5701,555,16.056,,
5702,366,15.416,,
5703,128,14.341,,
5704,21,13.087,,
5705,0,11.495,,
5706,0,10.755,,
5707,0,10.564,,
5708,0,10.185,,
5709,0,9.715,,
5710,0,9.271,,
5711,0,8.839,,
5712,0,8.654,,
5713,0,8.53,,
5714,0,8.468,,
5715,0,8.214,,
5716,0,7.896,,
5717,20,9.018,,
5718,176,12.111,,
5719,396,14.444,,
5720,545,15.661,,
5721,586,16.39,,
5722,530,16.596,,
5723,432,16.348,,
5724,281,15.745,,
5725,137,14.979,,
5726,28,13.893,,
5727,8,13.088,,
5728,1,12.377,,
5729,0,11.967,,
5730,0,11.729,,
5731,0,11.276,,
5732,0,10.667,,
5733,0,10.106,,
5734,0,9.689,,
5735,0,9.262,,
5736,0,9.072,,
5737,0,8.812,,
5738,0,8.748,,
5739,0,8.62,,
5740,0,8.439,,
5741,20,9.657,,
5742,168,12.311,,
5743,339,13.396,,
5744,532,14.519,,
5745,561,15.358,,
5746,545,15.709,,
5747,452,15.718,,
5748,328,15.484,,
5749,211,15.081,,
5750,130,14.574,,
5751,84,13.99,,
5752,17,12.904,,
5753,0,11.509,,
5754,0,10.993,,
5755,0,10.713,,
5756,0,10.378,,
5757,0,10.059,,
5758,0,9.769,,
5759,0,9.364,,
5760,0,9.072,,
5761,0,8.853,,
5762,0,8.589,,
5763,0,8.379,,
5764,0,8.145,,
5765,23,9.105,,
5766,182,12.005,,
5767,434,14.104,,
5768,639,15.372,,
5769,755,16.412,,
5770,803,16.997,,
5771,759,17.12,,
5772,610,16.77,,
5773,386,16.029,,
5774,170,15.122,,
5775,53,14.226,,
5776,7,13.206,,
5777,0,12.254,,
5778,0,11.911,,
5779,0,11.64,,
5780,0,11.353,,
5781,0,11.09,,
5782,0,10.882,,
5783,0,10.736,,
5784,0,10.546,,
5785,0,10.256,,
5786,0,9.942,,
5787,0,9.679,,
5788,0,9.425,,
5789,1,9.927,,
5790,11,10.841,,
5791,42,11.869,,
5792,76,12.822,,
5793,67,13.323,,
5794,58,13.491,,
5795,61,13.669,,
5796,50,13.727,,
5797,35,13.546,,
5798,23,13.203,,
5799,7,12.581,,
5800,1,11.9,,
5801,0,11.226,,
5802,0,10.957,,
5803,0,10.788,,
5804,0,10.599,,
5805,0,10.08,,
5806,0,9.533,,
5807,0,8.807,,
5808,0,8.15,,
5809,0,7.313,,
5810,0,6.721,,
5811,0,6.782,,
5812,0,6.951,,
5813,0,7.554,,
5814,7,9.1,,
5815,57,11.116,,
5816,257,12.674,,
5817,481,14.056,,
5818,636,15.211,,
5819,637,15.677,,
5820,528,15.631,,
5821,394,15.328,,
5822,227,14.856,,
5823,95,14.072,,
5824,11,12.816,,
5825,0,11.655,,
5826,0,11.333,,
5827,0,11.149,,
5828,0,10.937,,
5829,0,10.77,,
5830,0,10.652,,
5831,0,10.502,,
5832,0,10.312,,
5833,0,9.998,,
5834,0,9.639,,
5835,0,9.214,,
5836,0,8.906,,
5837,6,9.536,,
5838,65,11.063,,
5839,215,12.527,,
5840,457,14.004,,
5841,652,15.319,,
5842,641,15.858,,
5843,537,15.957,,
5844,396,15.789,,
5845,243,15.383,,
5846,123,14.736,,
5847,35,13.726,,
5848,3,12.461,,
5849,0,11.619,,
5850,0,11.339,,
5851,0,11.077,,
5852,0,10.69,,
5853,0,10.151,,
5854,0,9.741,,
5855,0,9.347,,
5856,0,9.057,,
5857,0,9.008,,
5858,0,8.87,,
5859,0,8.691,,
5860,0,8.451,,
5861,3,8.757,,
5862,20,9.863,,
5863,71,11.49,,
5864,107,12.725,,
5865,251,13.914,,
5866,404,14.81,,
5867,475,15.27,,
5868,421,15.287,,
5869,291,14.897,,
5870,141,14.168,,
5871,34,13.144,,
5872,2,12.088,,
5873,0,11.505,,
5874,0,11.173,,
5875,0,10.609,,
5876,0,9.913,,
5877,0,9.127,,
5878,0,8.521,,
5879,0,8.07,,
5880,0,7.975,,
5881,0,7.873,,
5882,0,8.048,,
5883,0,8.245,,
5884,0,8.041,,
5885,3,8.448,,
5886,60,10.46,,
5887,201,12.277,,
5888,258,13.217,,
5889,273,13.958,,
5890,288,14.534,,
5891,357,14.998,,
5892,361,15.033,,
5893,301,14.711,,
5894,165,14.088,,
5895,51,13.176,,
5896,7,12.06,,
5897,0,11.178,,
5898,0,11.025,,
5899,0,10.935,,
5900,0,10.784,,
5901,0,10.504,,
5902,0,10.119,,
5903,0,9.616,,
5904,0,9.08,,
5905,0,8.628,,
5906,0,8.266,,
5907,0,8.18,,
5908,0,8.102,,
5909,7,8.93,,
5910,61,10.895,,
5911,171,12.419,,
5912,443,13.782,,
5913,601,15.044,,
5914,586,15.634,,
5915,517,15.73,,
5916,349,15.431,,
5917,140,14.631,,
5918,55,13.715,,
5919,13,12.724,,
5920,2,11.805,,
5921,0,11.174,,
5922,0,10.899,,
5923,0,10.679,,
5924,0,10.469,,
5925,0,10.178,,
5926,0,9.91,,
5927,0,9.434,,
5928,0,9.097,,
5929,0,8.712,,
5930,0,8.326,,
5931,0,8.056,,
5932,0,7.792,,
5933,1,7.951,,
5934,5,8.733,,
5935,35,10.521,,
5936,120,12.187,,
5937,274,13.321,,
5938,478,14.564,,
5939,582,15.259,,
5940,470,15.269,,
5941,283,14.831,,
5942,122,13.984,,
5943,34,12.904,,
5944,3,11.707,,
5945,0,10.82,,
5946,0,10.499,,
5947,0,10.09,,
5948,0,9.617,,
5949,0,9.16,,
5950,0,8.657,,
5951,0,8.379,,
5952,0,8.22,,
5953,0,8.129,,
5954,0,8.186,,
5955,0,8.12,,
5956,0,7.969,,
5957,2,8.343,,
5958,22,10.041,,
5959,70,11.679,,
5960,117,12.382,,
5961,145,13.044,,
5962,164,13.505,,
5963,194,13.831,,
5964,226,14.034,,
5965,194,13.853,,
5966,126,13.368,,
5967,60,12.62,,
5968,11,11.464,,
5969,0,10.304,,
5970,0,9.86,,
5971,0,9.512,,
5972,0,9.208,,
5973,0,8.989,,
5974,0,8.713,,
5975,0,8.576,,
5976,0,8.52,,
5977,0,8.342,,
5978,0,8.078,,
5979,0,7.791,,
5980,0,7.592,,
5981,11,8.273,,
5982,80,10.485,,
5983,231,12.214,,
5984,493,13.885,,
5985,667,15.177,,
5986,656,15.679,,
5987,593,15.775,,
5988,476,15.585,,
5989,309,15.054,,
5990,192,14.367,,
5991,100,13.538,,
5992,15,12.298,,
5993,0,11.226,,
5994,0,10.843,,
5995,0,10.44,,
5996,0,10.002,,
5997,0,9.605,,
5998,0,9.278,,
5999,0,8.883,,
6000,0,8.55,,
6001,0,8.403,,
6002,0,8.267,,
6003,0,7.976,,
6004,0,7.698,,
6005,22,8.506,,
6006,154,10.997,,
6007,388,13.127,,
6008,595,14.539,,
6009,713,15.649,,
6010,734,16.153,,
6011,584,16.068,,
6012,468,15.863,,
6013,312,15.396,,
6014,147,14.548,,
6015,75,13.745,,
6016,11,12.622,,
6017,0,11.557,,
6018,0,11.163,,
6019,0,10.812,,
6020,0,10.397,,
6021,0,9.969,,
6022,0,9.642,,
6023,0,9.416,,
6024,0,9.243,,
6025,0,9.123,,
6026,0,9.05,,
6027,0,9.025,,
6028,0,9.046,,
6029,4,9.634,,
6030,43,11.342,,
6031,219,13.197,,
6032,287,14.41,,
6033,278,14.887,,
6034,199,14.953,,
6035,86,14.623,,
6036,30,14.093,,
6037,14,13.666,,
6038,7,13.313,,
6039,3,12.856,,
6040,1,12.309,,
6041,0,11.781,,
6042,0,11.489,,
6043,0,11.084,,
6044,0,10.694,,
6045,0,10.389,,
6046,0,10.14,,
6047,0,9.994,,
6048,0,9.953,,
6049,0,10.031,,
6050,0,9.94,,
6051,0,9.848,,
6052,0,9.727,,
6053,1,10.146,,
6054,9,11.138,,
6055,26,12.044,,
6056,56,13.075,,
6057,75,13.806,,
6058,97,14.224,,
6059,83,14.217,,
6060,76,14.018,,
6061,61,13.706,,
6062,45,13.178,,
6063,26,12.68,,
6064,3,11.808,,
6065,0,10.912,,
6066,0,10.76,,
6067,0,10.639,,
6068,0,10.35,,
6069,0,10.063,,
6070,0,9.817,,
6071,0,9.619,,
6072,0,9.519,,
6073,0,9.453,,
6074,0,9.374,,
6075,0,9.323,,
6076,0,9.265,,
6077,1,9.746,,
6078,5,10.712,,
6079,14,11.372,,
6080,35,12.175,,
6081,51,12.649,,
6082,57,12.788,,
6083,62,12.818,,
6084,78,12.865,,
6085,81,12.823,,
6086,64,12.574,,
6087,27,12.037,,
6088,4,11.099,,
6089,0,10.466,,
6090,0,10.308,,
6091,0,9.84,,
6092,0,9.406,,
6093,0,9.099,,
6094,0,8.802,,
6095,0,8.438,,
6096,0,8.169,,
6097,0,8.027,,
6098,0,7.935,,
6099,0,7.832,,
6100,0,7.791,,
6101,1,7.94,,
6102,5,8.811,,
6103,22,9.855,,
6104,55,11.104,,
6105,161,12.553,,
6106,211,13.367,,
6107,258,13.847,,
6108,199,13.819,,
6109,112,13.354,,
6110,57,12.728,,
6111,21,11.952,,
6112,2,11.047,,
6113,0,10.47,,
6114,0,10.27,,
6115,0,10.075,,
6116,0,9.863,,
6117,0,9.627,,
6118,0,9.411,,
6119,0,9.192,,
6120,0,8.906,,
6121,0,8.662,,
6122,0,8.484,,
6123,0,8.309,,
6124,0,8.132,,
6125,4,8.726,,
6126,42,10.231,,
6127,223,11.732,,
6128,424,13.172,,
6129,511,14.138,,
6130,505,14.538,,
6131,391,14.551,,
6132,300,14.447,,
6133,146,13.868,,
6134,57,13.195,,
6135,19,12.513,,
6136,2,11.826,,
6137,0,11.383,,
6138,0,11.279,,
6139,0,11.072,,
6140,0,10.514,,
6141,0,9.853,,
6142,0,9.321,,
6143,0,8.959,,
6144,0,8.723,,
6145,0,8.439,,
6146,0,8.222,,
6147,0,8.028,,
6148,0,7.805,,
6149,11,8.235,,
6150,109,10.222,,
6151,314,12.05,,
6152,490,13.469,,
6153,598,14.537,,
6154,600,14.963,,
6155,482,14.874,,
6156,378,14.57,,
6157,229,14.023,,
6158,109,13.28,,
6159,28,12.312,,
6160,4,11.433,,
6161,0,10.806,,
6162,0,10.518,,
6163,0,10.216,,
6164,0,9.85,,
6165,0,9.507,,
6166,0,9.144,,
6167,0,8.767,,
6168,0,8.539,,
6169,0,8.38,,
6170,0,8.251,,
6171,0,8.137,,
6172,0,8.01,,
6173,2,8.448,,
6174,15,9.546,,
6175,61,10.797,,
6176,136,12.247,,
6177,233,13.288,,
6178,267,13.875,,
6179,141,13.821,,
6180,77,13.519,,
6181,45,13.13,,
6182,27,12.592,,
6183,12,12.017,,
6184,2,11.292,,
6185,0,10.767,,
6186,0,10.631,,
6187,0,10.435,,
6188,0,10.13,,
6189,0,9.699,,
6190,0,9.417,,
6191,0,9.205,,
6192,0,9.041,,
6193,0,8.948,,
6194,0,9.066,,
6195,0,9.083,,
6196,0,8.996,,
6197,1,9.096,,
6198,5,9.354,,
6199,18,9.647,,
6200,53,10.484,,
6201,92,11.145,,
6202,108,11.681,,
6203,110,11.795,,
6204,94,11.735,,
6205,82,11.512,,
6206,53,11.063,,
6207,24,10.295,,
6208,5,9.264,,
6209,0,8.359,,
6210,0,7.995,,
6211,0,7.631,,
6212,0,7.123,,
6213,0,6.826,,
6214,0,6.66,,
6215,0,6.569,,
6216,0,6.446,,
6217,0,6.319,,
6218,0,6.051,,
6219,0,5.782,,
6220,0,5.632,,
6221,2,5.926,,
6222,17,7.099,,
6223,45,8.556,,
6224,85,9.453,,
6225,168,10.683,,
6226,263,11.662,,
6227,279,12.07,,
6228,266,12.088,,
6229,214,11.767,,
6230,138,11.19,,
6231,63,10.327,,
6232,10,9.132,,
6233,0,7.968,,
6234,0,7.464,,
6235,0,7.171,,
6236,0,7.025,,
6237,0,6.866,,
6238,0,6.637,,
6239,0,6.379,,
6240,0,6.098,,
6241,0,5.821,,
6242,0,5.579,,
6243,0,5.411,,
6244,0,5.308,,
6245,11,5.835,,
6246,109,8.099,,
6247,319,10.278,,
6248,544,11.387,,
6249,651,12.472,,
6250,677,13.164,,
6251,616,13.338,,
6252,481,13.104,,
6253,322,12.558,,
6254,177,11.775,,
6255,83,10.806,,
6256,14,9.495,,
6257,0,8.4,,
6258,0,8.139,,
6259,0,7.877,,
6260,0,7.678,,
6261,0,7.45,,
6262,0,7.204,,
6263,0,6.893,,
6264,0,6.54,,
6265,0,6.223,,
6266,0,5.943,,
6267,0,5.764,,
6268,0,5.622,,
6269,9,6.006,,
6270,102,8.285,,
6271,307,10.275,,
6272,494,11.628,,
6273,605,12.619,,
6274,603,13.07,,
6275,533,13.143,,
6276,389,12.873,,
6277,250,12.291,,
6278,122,11.555,,
6279,37,10.646,,
6280,6,9.63,,
6281,0,8.802,,
6282,0,8.587,,
6283,0,8.363,,
6284,0,8.095,,
6285,0,7.739,,
6286,0,7.279,,
