hour_of_year,insolation,temperature,wind,rainfall
3899,554,31.842,,
3900,554,32.069,,
3901,507,32.102,,
3902,405,31.899,,
3903,265,31.514,,
3904,113,31.094,,
3905,8,30.523,,
3906,0,29.797,,
3907,0,29.301,,
3908,0,29.077,,
3909,0,28.902,,
3910,0,28.71,,
3911,0,28.526,,
3912,0,28.359,,
3913,0,28.218,,
3914,0,28.088,,
3915,0,27.967,,
3916,0,27.855,,
3917,0,27.793,,
3918,0,28.262,,
3919,98,29.229,,
3920,259,30.183,,
3921,408,30.948,,
3922,519,31.517,,
3923,569,31.864,,
3924,580,32.026,,
3925,530,31.952,,
3926,396,31.588,,
3927,246,31.072,,
3928,98,30.435,,
3929,7,29.674,,
3930,0,28.877,,
3931,0,28.362,,
3932,0,28.165,,
3933,0,28.076,,
3934,0,27.983,,
3935,0,27.88,,
3936,0,27.784,,
3937,0,27.692,,
3938,0,27.648,,
3939,0,27.646,,
3940,0,27.667,,
3941,0,27.709,,
3942,0,28.184,,
3943,81,29.029,,
3944,227,29.892,,
3945,370,30.647,,
3946,476,31.194,,
3947,524,31.518,,
3948,527,31.704,,
3949,503,31.754,,
3950,381,31.574,,
3951,261,31.268,,
3952,115,30.757,,
3953,9,30.068,,
3954,0,29.29,,
3955,0,28.857,,
3956,0,28.695,,
3957,0,28.579,,
3958,0,28.456,,
3959,0,28.334,,
3960,0,28.234,,
3961,0,28.16,,
3962,0,28.085,,
3963,0,28.035,,
3964,0,27.993,,
3965,0,27.986,,
3966,0,28.447,,
3967,91,29.244,,
3968,257,29.989,,
3969,414,30.683,,
3970,545,31.293,,
3971,594,31.673,,
3972,602,31.858,,
3973,550,31.885,,
3974,439,31.677,,
3975,292,31.276,,
3976,132,30.694,,
3977,12,29.999,,
3978,0,29.222,,
3979,0,28.719,,
3980,0,28.509,,
3981,0,28.407,,
3982,0,28.315,,
3983,0,28.2,,
3984,0,28.09,,
3985,0,27.993,,
3986,0,27.915,,
3987,0,27.876,,
3988,0,27.836,,
3989,0,27.839,,
3990,0,28.372,,
3991,102,29.172,,
3992,272,29.915,,
3993,415,30.579,,
3994,541,31.115,,
3995,570,31.394,,
3996,533,31.396,,
3997,500,31.353,,
3998,436,31.285,,
3999,294,30.999,,
4000,133,30.533,,
4001,12,29.893,,
4002,0,29.118,,
4003,0,28.625,,
4004,0,28.466,,
4005,0,28.406,,
4006,0,28.321,,
4007,0,28.189,,
4008,0,28.058,,
4009,0,27.923,,
4010,0,27.812,,
4011,0,27.749,,
4012,0,27.727,,
4013,0,27.752,,
4014,0,28.277,,
4015,109,29.077,,
4016,274,29.787,,
4017,429,30.425,,
4018,549,30.959,,
4019,616,31.264,,
4020,618,31.382,,
4021,563,31.348,,
4022,455,31.109,,
4023,305,30.764,,
4024,141,30.284,,
4025,11,29.666,,
4026,0,28.932,,
4027,0,28.575,,
4028,0,28.403,,
4029,0,28.268,,
4030,0,28.149,,
4031,0,28.041,,
4032,0,27.935,,
4033,0,27.842,,
4034,0,27.74,,
4035,0,27.656,,
4036,0,27.594,,
4037,0,27.568,,
4038,0,28.061,,
4039,81,28.702,,
4040,245,29.386,,
4041,402,30.068,,
4042,523,30.625,,
4043,577,31.001,,
4044,567,31.145,,
4045,475,31.069,,
4046,311,30.831,,
4047,163,30.463,,
4048,69,30.093,,
4049,9,29.654,,
4050,0,28.974,,
4051,0,28.5,,
4052,0,28.304,,
4053,0,28.155,,
4054,0,28.022,,
4055,0,27.882,,
4056,0,27.778,,
4057,0,27.696,,
4058,0,27.596,,
4059,0,27.479,,
4060,0,27.377,,
4061,0,27.347,,
4062,0,27.743,,
4063,41,28.173,,
4064,168,28.861,,
4065,311,29.647,,
4066,430,30.291,,
4067,456,30.731,,
4068,454,31.014,,
4069,407,31.062,,
4070,335,30.862,,
4071,220,30.53,,
4072,90,30.044,,
4073,8,29.412,,
4074,0,28.604,,
4075,0,28.025,,
4076,0,27.744,,
4077,0,27.549,,
4078,0,27.383,,
4079,0,27.277,,
4080,0,27.143,,
4081,0,27.004,,
4082,0,26.918,,
4083,0,26.828,,
4084,0,26.738,,
4085,0,26.734,,
4086,0,27.31,,
4087,84,28.063,,
4088,249,28.94,,
4089,425,29.791,,
4090,544,30.586,,
4091,607,31.126,,
4092,620,31.453,,
4093,576,31.628,,
4094,443,31.482,,
4095,293,31.12,,
4096,132,30.529,,
4097,11,29.694,,
4098,0,28.763,,
4099,0,28.144,,
4100,0,27.861,,
4101,0,27.708,,
4102,0,27.592,,
4103,0,27.473,,
4104,0,27.327,,
4105,0,27.194,,
4106,0,27.102,,
4107,0,27.05,,
4108,0,27.046,,
4109,0,27.075,,
4110,0,27.723,,
4111,62,28.35,,
4112,151,29.018,,
4113,268,29.719,,
4114,380,30.405,,
4115,440,30.934,,
4116,466,31.298,,
4117,444,31.497,,
4118,331,31.453,,
4119,184,31.084,,
4120,62,30.484,,
4121,5,29.808,,
4122,0,29.12,,
4123,0,28.65,,
4124,0,28.396,,
4125,0,28.231,,
4126,0,28.114,,
4127,0,27.989,,
4128,0,27.858,,
4129,0,27.754,,
4130,0,27.69,,
4131,0,27.605,,
4132,0,27.541,,
4133,0,27.488,,
4134,0,27.713,,
4135,5,28.033,,
4136,23,28.527,,
4137,74,29.35,,
4138,174,30.159,,
4139,290,30.836,,
4140,328,31.185,,
4141,287,31.221,,
4142,126,30.854,,
4143,47,30.348,,
4144,13,29.757,,
4145,1,29.106,,
4146,0,28.559,,
4147,0,28.234,,
4148,0,28.053,,
4149,0,27.958,,
4150,0,27.889,,
4151,0,27.8,,
4152,0,27.659,,
4153,0,27.508,,
4154,0,27.357,,
4155,0,27.217,,
4156,0,27.091,,
4157,0,26.995,,
4158,0,27.18,,
4159,3,27.47,,
4160,12,27.895,,
4161,24,28.373,,
4162,34,28.744,,
4163,34,28.974,,
4164,35,29.126,,
4165,31,29.154,,
4166,21,29.063,,
4167,11,28.92,,
4168,4,28.688,,
4169,0,28.398,,
4170,0,27.966,,
4171,0,27.705,,
4172,0,27.603,,
4173,0,27.512,,
4174,0,27.419,,
4175,0,27.313,,
4176,0,27.241,,
4177,0,27.196,,
4178,0,27.154,,
4179,0,27.128,,
4180,0,27.106,,
4181,0,27.131,,
4182,0,27.693,,
4183,37,28.396,,
4184,171,29.257,,
4185,318,29.983,,
4186,394,30.459,,
4187,409,30.741,,
4188,423,30.981,,
4189,403,31.099,,
4190,332,31.087,,
4191,195,30.849,,
4192,71,30.406,,
4193,5,29.827,,
4194,0,29.115,,
4195,0,28.623,,
4196,0,28.401,,
4197,0,28.253,,
4198,0,28.134,,
4199,0,27.996,,
4200,0,27.855,,
4201,0,27.71,,
4202,0,27.581,,
4203,0,27.518,,
4204,0,27.485,,
4205,0,27.52,,
4206,0,28.034,,
4207,24,28.644,,
4208,99,29.352,,
4209,171,29.996,,
4210,188,30.362,,
4211,131,30.475,,
4212,86,30.544,,
4213,88,30.707,,
4214,110,30.901,,
4215,98,30.705,,
4216,44,30.249,,
4217,4,29.693,,
4218,0,29.045,,
4219,0,28.633,,
4220,0,28.487,,
4221,0,28.372,,
4222,0,28.289,,
4223,0,28.184,,
4224,0,28.057,,
4225,0,27.912,,
4226,0,27.772,,
4227,0,27.66,,
4228,0,27.592,,
4229,0,27.578,,
4230,0,27.981,,
4231,17,28.582,,
4232,100,29.229,,
4233,181,29.885,,
4234,217,30.272,,
4235,163,30.51,,
4236,108,30.692,,
4237,67,30.618,,
4238,41,30.306,,
4239,26,29.951,,
4240,8,29.412,,
4241,1,28.845,,
4242,0,28.39,,
4243,0,28.171,,
4244,0,28.057,,
4245,0,27.95,,
4246,0,27.869,,
4247,0,27.784,,
4248,0,27.688,,
4249,0,27.619,,
4250,0,27.554,,
4251,0,27.51,,
4252,0,27.473,,
4253,0,27.469,,
4254,0,27.924,,
4255,11,28.228,,
4256,29,28.498,,
4257,78,28.873,,
4258,140,29.091,,
4259,129,29.092,,
4260,117,29.071,,
4261,87,28.982,,
4262,50,28.857,,
4263,20,28.568,,
4264,5,28.23,,
4265,0,27.952,,
4266,0,27.654,,
4267,0,27.428,,
4268,0,27.228,,
4269,0,27.085,,
4270,0,27.042,,
4271,0,27.038,,
4272,0,27.075,,
4273,0,27.159,,
4274,0,27.296,,
4275,0,27.458,,
4276,0,27.593,,
4277,0,27.72,,
4278,0,27.878,,
4279,1,28.085,,
4280,2,28.234,,
4281,3,28.326,,
4282,5,28.366,,
4283,7,28.337,,
4284,9,28.243,,
4285,9,28.117,,
4286,7,28.072,,
4287,4,28.056,,
4288,2,28.008,,
4289,0,27.897,,
4290,0,27.661,,
4291,0,27.572,,
4292,0,27.595,,
4293,0,27.605,,
4294,0,27.618,,
4295,0,27.612,,
4296,0,27.573,,
4297,0,27.527,,
4298,0,27.463,,
4299,0,27.402,,
4300,0,27.379,,
4301,0,27.387,,
4302,0,27.628,,
4303,2,27.978,,
4304,8,28.241,,
4305,14,28.417,,
4306,25,28.579,,
4307,31,28.645,,
4308,33,28.687,,
4309,36,28.758,,
4310,44,28.861,,
4311,36,28.854,,
4312,18,28.687,,
4313,2,28.369,,
4314,0,27.874,,
4315,0,27.631,,
4316,0,27.566,,
4317,0,27.525,,
4318,0,27.464,,
4319,0,27.427,,
4320,0,27.371,,
4321,0,27.32,,
4322,0,27.273,,
4323,0,27.259,,
4324,0,27.283,,
4325,0,27.338,,
4326,0,27.589,,
4327,1,27.905,,
4328,4,28.138,,
4329,9,28.278,,
4330,13,28.372,,
4331,21,28.453,,
4332,27,28.475,,
4333,24,28.39,,
4334,17,28.338,,
4335,11,28.268,,
4336,4,28.094,,
4337,0,27.896,,
4338,0,27.632,,
4339,0,27.496,,
4340,0,27.428,,
4341,0,27.363,,
4342,0,27.277,,
4343,0,27.158,,
4344,0,27.03,,
4345,0,26.895,,
4346,0,26.752,,
4347,0,26.624,,
4348,0,26.557,,
4349,0,26.529,,
4350,0,26.876,,
4351,4,27.172,,
4352,13,27.5,,
4353,36,27.89,,
4354,67,28.217,,
4355,72,28.422,,
4356,97,28.579,,
4357,122,28.657,,
4358,103,28.625,,
4359,66,28.493,,
4360,21,28.18,,
4361,2,27.742,,
4362,0,27.277,,
4363,0,27.052,,
4364,0,26.977,,
4365,0,26.897,,
4366,0,26.84,,
4367,0,26.78,,
4368,0,26.745,,
4369,0,26.715,,
4370,0,26.724,,
4371,0,26.705,,
4372,0,26.673,,
4373,0,26.658,,
4374,0,27.009,,
4375,2,27.302,,
4376,5,27.551,,
4377,9,27.78,,
4378,13,27.954,,
4379,16,28.068,,
4380,19,28.146,,
4381,22,28.195,,
4382,19,28.142,,
4383,14,28.004,,
4384,8,27.853,,
4385,1,27.603,,
4386,0,27.12,,
4387,0,26.84,,
4388,0,26.721,,
4389,0,26.567,,
4390,0,26.447,,
4391,0,26.339,,
4392,0,26.275,,
4393,0,26.173,,
4394,0,26.031,,
4395,0,25.985,,
4396,0,25.953,,
4397,0,25.971,,
4398,0,26.69,,
4399,40,27.272,,
4400,109,27.858,,
4401,164,28.287,,
4402,196,28.457,,
4403,197,28.463,,
4404,196,28.402,,
4405,163,28.324,,
4406,110,28.211,,
4407,65,28.047,,
4408,23,27.756,,
4409,2,27.367,,
4410,0,26.825,,
4411,0,26.489,,
4412,0,26.339,,
4413,0,26.213,,
4414,0,26.124,,
4415,0,26.102,,
4416,0,26.199,,
4417,0,26.373,,
4418,0,26.585,,
4419,0,26.86,,
4420,0,27.149,,
4421,0,27.387,,
4422,0,27.954,,
4423,36,28.455,,
4424,136,28.847,,
4425,223,29.071,,
4426,273,29.234,,
4427,281,29.302,,
4428,250,29.267,,
4429,216,29.221,,
4430,157,29.095,,
4431,79,28.813,,
4432,24,28.476,,
4433,2,28.127,,
4434,0,27.807,,
4435,0,27.654,,
4436,0,27.591,,
4437,0,27.531,,
4438,0,27.466,,
4439,0,27.39,,
4440,0,27.334,,
4441,0,27.256,,
4442,0,27.204,,
4443,0,27.192,,
4444,0,27.2,,
4445,0,27.209,,
4446,0,27.349,,
4447,2,27.588,,
4448,8,27.867,,
4449,19,28.125,,
4450,29,28.277,,
4451,43,28.384,,
4452,48,28.406,,
4453,55,28.41,,
4454,50,28.32,,
4455,31,28.171,,
4456,11,27.996,,
4457,1,27.804,,
4458,0,27.567,,
4459,0,27.458,,
4460,0,27.429,,
4461,0,27.392,,
4462,0,27.372,,
4463,0,27.331,,
4464,0,27.292,,
4465,0,27.251,,
4466,0,27.194,,
4467,0,27.152,,
4468,0,27.142,,
4469,0,27.143,,
4470,0,27.317,,
4471,2,27.608,,
4472,5,27.927,,
4473,10,28.188,,
4474,13,28.315,,
4475,13,28.384,,
4476,13,28.416,,
4477,12,28.428,,
4478,9,28.318,,
4479,5,28.119,,
4480,2,27.903,,
4481,0,27.651,,
4482,0,27.416,,
4483,0,27.311,,
4484,0,27.292,,
4485,0,27.284,,
4486,0,27.201,,
4487,0,27.163,,
4488,0,27.13,,
4489,0,27.103,,
4490,0,27.144,,
4491,0,27.185,,
4492,0,27.2,,
4493,0,27.216,,
4494,0,27.553,,
4495,36,27.986,,
4496,122,28.255,,
4497,225,28.41,,
4498,274,28.511,,
4499,261,28.557,,
4500,228,28.586,,
4501,180,28.535,,
4502,91,28.442,,
4503,42,28.321,,
4504,18,28.198,,
4505,2,28.003,,
4506,0,27.75,,
4507,0,27.635,,
4508,0,27.586,,
4509,0,27.539,,
4510,0,27.494,,
4511,0,27.448,,
4512,0,27.419,,
4513,0,27.41,,
4514,0,27.393,,
4515,0,27.38,,
4516,0,27.413,,
4517,0,27.404,,
4518,0,27.59,,
4519,3,27.939,,
4520,12,28.278,,
4521,22,28.538,,
4522,35,28.663,,
4523,40,28.713,,
4524,45,28.755,,
4525,41,28.752,,
4526,38,28.73,,
4527,27,28.636,,
4528,13,28.485,,
4529,1,28.248,,
4530,0,27.949,,
4531,0,27.797,,
4532,0,27.712,,
4533,0,27.643,,
4534,0,27.59,,
4535,0,27.497,,
4536,0,27.411,,
4537,0,27.354,,
4538,0,27.308,,
4539,0,27.268,,
4540,0,27.254,,
4541,0,27.28,,
4542,0,27.665,,
4543,23,28.107,,
4544,71,28.483,,
4545,145,28.756,,
4546,221,28.921,,
4547,300,29.057,,
4548,289,29.058,,
4549,187,28.83,,
4550,126,28.59,,
4551,65,28.296,,
4552,22,27.991,,
4553,2,27.713,,
4554,0,27.441,,
4555,0,27.308,,
4556,0,27.324,,
4557,0,27.341,,
4558,0,27.318,,
4559,0,27.285,,
4560,0,27.232,,
4561,0,27.186,,
4562,0,27.183,,
4563,0,27.223,,
4564,0,27.257,,
4565,0,27.321,,
4566,0,27.515,,
4567,5,27.834,,
4568,17,28.143,,
4569,35,28.34,,
4570,61,28.464,,
4571,91,28.546,,
4572,75,28.54,,
4573,74,28.564,,
4574,63,28.528,,
4575,39,28.373,,
4576,14,28.141,,
4577,1,27.906,,
4578,0,27.591,,
4579,0,27.47,,
4580,0,27.449,,
4581,0,27.438,,
4582,0,27.403,,
4583,0,27.34,,
4584,0,27.282,,
4585,0,27.241,,
4586,0,27.195,,
4587,0,27.12,,
4588,0,27.04,,
4589,0,26.989,,
4590,0,27.287,,
4591,18,27.723,,
4592,88,28.187,,
4593,183,28.567,,
4594,250,28.781,,
4595,276,28.865,,
4596,263,28.852,,
4597,257,28.822,,
4598,208,28.771,,
4599,139,28.663,,
4600,55,28.43,,
4601,5,28.095,,
4602,0,27.688,,
4603,0,27.457,,
4604,0,27.341,,
4605,0,27.229,,
4606,0,27.13,,
4607,0,27.069,,
4608,0,27.015,,
4609,0,26.95,,
4610,0,26.891,,
4611,0,26.855,,
4612,0,26.811,,
4613,0,26.784,,
4614,0,27.177,,
4615,35,27.624,,
4616,116,28.11,,
4617,194,28.504,,
4618,258,28.785,,
4619,266,28.908,,
4620,274,28.967,,
4621,240,28.967,,
4622,177,28.873,,
4623,101,28.63,,
4624,33,28.313,,
4625,3,27.991,,
4626,0,27.646,,
4627,0,27.463,,
4628,0,27.374,,
4629,0,27.321,,
4630,0,27.253,,
4631,0,27.186,,
4632,0,27.152,,
4633,0,27.144,,
4634,0,27.131,,
4635,0,27.093,,
4636,0,27.079,,
4637,0,27.109,,
4638,0,27.443,,
4639,15,27.83,,
4640,62,28.196,,
4641,129,28.518,,
4642,185,28.701,,
4643,194,28.772,,
4644,201,28.813,,
4645,178,28.752,,
4646,102,28.604,,
4647,47,28.438,,
4648,13,28.22,,
4649,2,27.993,,
4650,0,27.638,,
4651,0,27.414,,
4652,0,27.308,,
4653,0,27.22,,
4654,0,27.125,,
4655,0,27.015,,
4656,0,26.928,,
4657,0,26.859,,
4658,0,26.791,,
4659,0,26.736,,
4660,0,26.727,,
4661,0,26.785,,
4662,0,27.292,,
4663,44,27.79,,
4664,154,28.234,,
4665,265,28.602,,
4666,346,28.827,,
4667,334,28.921,,
4668,337,28.941,,
4669,293,28.909,,
4670,193,28.772,,
4671,109,28.556,,
4672,39,28.279,,
4673,4,27.935,,
4674,0,27.519,,
4675,0,27.287,,
4676,0,27.225,,
4677,0,27.196,,
4678,0,27.167,,
4679,0,27.13,,
4680,0,27.071,,
4681,0,27.032,,
4682,0,26.976,,
4683,0,26.899,,
4684,0,26.87,,
4685,0,26.853,,
4686,0,27.236,,
4687,19,27.608,,
4688,54,27.919,,
4689,128,28.206,,
4690,156,28.361,,
4691,131,28.399,,
4692,112,28.407,,
4693,97,28.381,,
4694,53,28.258,,
4695,29,28.08,,
4696,10,27.835,,
4697,1,27.562,,
4698,0,27.255,,
4699,0,27.092,,
4700,0,27.034,,
4701,0,26.969,,
4702,0,26.885,,
4703,0,26.808,,
4704,0,26.718,,
4705,0,26.629,,
4706,0,26.573,,
4707,0,26.555,,
4708,0,26.553,,
4709,0,26.573,,
4710,0,27.032,,
4711,7,27.486,,
4712,26,27.945,,
4713,60,28.376,,
4714,111,28.666,,
4715,144,28.859,,
4716,163,28.967,,
4717,153,29.017,,
4718,123,28.976,,
4719,84,28.833,,
4720,38,28.593,,
4721,5,28.217,,
4722,0,27.702,,
4723,0,27.413,,
4724,0,27.267,,
4725,0,27.127,,
4726,0,26.998,,
4727,0,26.865,,
4728,0,26.733,,
4729,0,26.619,,
4730,0,26.518,,
4731,0,26.429,,
4732,0,26.338,,
4733,0,26.308,,
4734,0,26.923,,
4735,35,27.406,,
4736,122,27.831,,
4737,253,28.276,,
4738,370,28.686,,
4739,418,28.944,,
4740,445,29.145,,
4741,418,29.253,,
4742,359,29.229,,
4743,242,29.026,,
4744,96,28.644,,
4745,13,28.189,,
4746,0,27.637,,
4747,0,27.397,,
4748,0,27.31,,
4749,0,27.227,,
4750,0,27.118,,
4751,0,26.982,,
4752,0,26.83,,
4753,0,26.702,,
4754,0,26.596,,
4755,0,26.509,,
4756,0,26.441,,
4757,0,26.402,,
4758,0,26.986,,
4759,52,27.48,,
4760,193,27.994,,
4761,360,28.579,,
4762,492,29.004,,
4763,560,29.292,,
4764,590,29.439,,
4765,514,29.494,,
4766,366,29.436,,
4767,181,29.149,,
4768,71,28.806,,
4769,8,28.399,,
4770,0,27.896,,
4771,0,27.687,,
4772,0,27.604,,
4773,0,27.521,,
4774,0,27.423,,
4775,0,27.317,,
4776,0,27.206,,
4777,0,27.096,,
4778,0,26.972,,
4779,0,26.864,,
4780,0,26.778,,
4781,0,26.733,,
4782,0,27.216,,
4783,27,27.732,,
4784,112,28.237,,
4785,225,28.743,,
4786,285,29.164,,
4787,325,29.484,,
4788,362,29.708,,
4789,266,29.628,,
4790,169,29.26,,
4791,81,28.851,,
4792,19,28.427,,
4793,1,27.978,,
4794,0,27.644,,
4795,0,27.469,,
4796,0,27.329,,
4797,0,27.19,,
4798,0,26.996,,
4799,0,26.749,,
4800,0,26.497,,
4801,0,26.321,,
4802,0,26.144,,
4803,0,25.966,,
4804,0,25.877,,
4805,0,25.876,,
4806,0,26.219,,
4807,4,26.559,,
4808,26,27.097,,
4809,93,27.758,,
4810,134,28.332,,
4811,172,28.704,,
4812,155,28.927,,
4813,124,29.064,,
4814,68,28.994,,
4815,37,28.774,,
4816,12,28.479,,
4817,2,28.206,,
4818,0,27.819,,
4819,0,27.632,,
4820,0,27.572,,
4821,0,27.507,,
4822,0,27.435,,
4823,0,27.427,,
4824,0,27.425,,
4825,0,27.468,,
4826,0,27.43,,
4827,0,27.346,,
4828,0,27.288,,
4829,0,27.268,,
4830,0,27.637,,
4831,2,28.08,,
4832,7,28.526,,
4833,13,28.904,,
4834,20,29.158,,
4835,16,29.143,,
4836,12,28.962,,
4837,12,28.78,,
4838,10,28.642,,
4839,7,28.557,,
4840,3,28.457,,
4841,1,28.31,,
4842,0,28.028,,
4843,0,27.913,,
4844,0,27.868,,
4845,0,27.805,,
4846,0,27.72,,
4847,0,27.61,,
4848,0,27.506,,
4849,0,27.404,,
4850,0,27.335,,
4851,0,27.195,,
4852,0,27.032,,
4853,0,26.915,,
4854,0,27.2,,
4855,6,27.678,,
4856,58,28.147,,
4857,182,28.677,,
4858,278,29.057,,
4859,329,29.285,,
4860,350,29.373,,
4861,301,29.276,,
4862,183,28.959,,
4863,66,28.558,,
4864,13,28.24,,
4865,1,28.01,,
4866,0,27.706,,
4867,0,27.569,,
4868,0,27.54,,
4869,0,27.551,,
4870,0,27.559,,
4871,0,27.588,,
4872,0,27.622,,
4873,0,27.627,,
4874,0,27.61,,
4875,0,27.585,,
4876,0,27.532,,
4877,0,27.528,,
4878,0,27.603,,
4879,2,27.808,,
4880,7,28.055,,
4881,14,28.21,,
4882,16,28.289,,
4883,19,28.36,,
4884,16,28.309,,
4885,13,28.134,,
4886,9,28.023,,
4887,7,27.987,,
4888,2,27.789,,
4889,0,27.526,,
4890,0,27.419,,
4891,0,27.418,,
4892,0,27.464,,
4893,0,27.5,,
4894,0,27.52,,
4895,0,27.525,,
4896,0,27.486,,
4897,0,27.443,,
4898,0,27.409,,
4899,0,27.361,,
4900,0,27.354,,
4901,0,27.359,,
4902,0,27.673,,
4903,8,28.103,,
4904,28,28.447,,
4905,56,28.707,,
4906,95,28.848,,
4907,125,28.843,,
4908,146,28.84,,
4909,127,28.743,,
4910,70,28.564,,
4911,31,28.351,,
4912,10,28.142,,
4913,1,27.916,,
4914,0,27.631,,
4915,0,27.52,,
4916,0,27.489,,
4917,0,27.461,,
4918,0,27.421,,
4919,0,27.355,,
4920,0,27.287,,
4921,0,27.226,,
4922,0,27.16,,
4923,0,27.118,,
4924,0,27.134,,
4925,0,27.152,,
4926,0,27.306,,
4927,3,27.545,,
4928,8,27.792,,
4929,19,28.052,,
4930,40,28.291,,
4931,60,28.419,,
4932,84,28.503,,
4933,78,28.507,,
4934,63,28.441,,
4935,30,28.233,,
4936,9,28.007,,
4937,1,27.733,,
4938,0,27.496,,
4939,0,27.426,,
4940,0,27.377,,
4941,0,27.322,,
4942,0,27.239,,
4943,0,27.157,,
4944,0,27.106,,
4945,0,27.079,,
4946,0,27.043,,
4947,0,27.006,,
4948,0,27.017,,
4949,0,27.038,,
4950,0,27.169,,
4951,2,27.392,,
4952,5,27.62,,
4953,9,27.848,,
4954,16,27.951,,
4955,18,27.961,,
4956,16,27.908,,
4957,12,27.875,,
4958,8,27.849,,
4959,5,27.805,,
4960,3,27.757,,
4961,1,27.596,,
4962,0,27.37,,
4963,0,27.275,,
4964,0,27.251,,
4965,0,27.21,,
4966,0,27.134,,
4967,0,27.029,,
4968,0,26.948,,
4969,0,26.863,,
4970,0,26.825,,
4971,0,26.827,,
4972,0,26.862,,
4973,0,26.927,,
4974,0,27.163,,
4975,5,27.472,,
4976,16,27.759,,
4977,30,27.954,,
4978,43,28.038,,
4979,66,28.064,,
4980,98,28.105,,
4981,112,28.094,,
4982,93,28.054,,
4983,39,27.907,,
4984,10,27.724,,
4985,1,27.504,,
4986,0,27.249,,
4987,0,27.164,,
4988,0,27.166,,
4989,0,27.117,,
4990,0,27.055,,
4991,0,26.99,,
4992,0,26.922,,
4993,0,26.851,,
4994,0,26.816,,
4995,0,26.794,,
4996,0,26.812,,
4997,0,26.815,,
4998,0,27.027,,
4999,9,27.416,,
5000,31,27.743,,
5001,51,27.892,,
5002,73,27.969,,
5003,55,27.896,,
5004,38,27.78,,
5005,18,27.626,,
5006,10,27.519,,
5007,5,27.397,,
5008,2,27.235,,
5009,0,27.067,,
5010,0,26.875,,
5011,0,26.774,,
5012,0,26.712,,
5013,0,26.645,,
5014,0,26.572,,
5015,0,26.521,,
5016,0,26.476,,
5017,0,26.421,,
5018,0,26.368,,
5019,0,26.374,,
5020,0,26.396,,
5021,0,26.419,,
5022,0,26.51,,
5023,1,26.708,,
5024,2,26.954,,
5025,4,27.096,,
5026,5,27.163,,
5027,7,27.236,,
5028,20,27.454,,
5029,42,27.62,,
5030,27,27.563,,
5031,7,27.354,,
5032,2,27.211,,
5033,0,27.012,,
5034,0,26.809,,
5035,0,26.701,,
5036,0,26.667,,
5037,0,26.679,,
5038,0,26.69,,
5039,0,26.695,,
5040,0,26.689,,
5041,0,26.711,,
5042,0,26.683,,
5043,0,26.685,,
5044,0,26.653,,
5045,0,26.648,,
5046,0,26.84,,
5047,11,27.22,,
5048,30,27.584,,
5049,47,27.843,,
5050,34,27.874,,
5051,52,27.962,,
5052,71,27.987,,
5053,83,28.008,,
5054,55,27.909,,
5055,17,27.659,,
5056,3,27.391,,
5057,1,27.169,,
5058,0,26.968,,
5059,0,26.908,,
5060,0,26.914,,
5061,0,26.923,,
5062,0,26.917,,
5063,0,26.875,,
5064,0,26.831,,
5065,0,26.778,,
5066,0,26.723,,
5067,0,26.672,,
5068,0,26.626,,
5069,0,26.6,,
5070,0,26.891,,
5071,67,27.391,,
5072,199,27.825,,
5073,363,28.14,,
5074,499,28.32,,
5075,568,28.422,,
5076,574,28.444,,
5077,513,28.384,,
5078,403,28.274,,
5079,263,28.125,,
5080,96,27.872,,
5081,10,27.575,,
5082,0,27.211,,
5083,0,27.042,,
5084,0,26.951,,
5085,0,26.851,,
5086,0,26.736,,
5087,0,26.625,,
5088,0,26.532,,
5089,0,26.472,,
5090,0,26.471,,
5091,0,26.474,,
5092,0,26.478,,
5093,0,26.467,,
5094,0,26.687,,
5095,20,27.053,,
5096,59,27.404,,
5097,125,27.654,,
5098,223,27.861,,
5099,335,28.046,,
5100,332,28.074,,
5101,221,27.925,,
5102,147,27.758,,
5103,72,27.552,,
5104,13,27.314,,
5105,1,27.11,,
5106,0,26.894,,
5107,0,26.784,,
5108,0,26.727,,
5109,0,26.661,,
5110,0,26.601,,
5111,0,26.533,,
5112,0,26.462,,
5113,0,26.41,,
5114,0,26.377,,
5115,0,26.373,,
5116,0,26.368,,
5117,0,26.37,,
5118,0,26.44,,
5119,1,26.645,,
5120,5,26.925,,
5121,5,27.048,,
5122,5,27.087,,
5123,4,27.123,,
5124,4,27.157,,
5125,4,27.16,,
5126,3,27.132,,
5127,2,27.066,,
5128,1,26.964,,
5129,0,26.846,,
5130,0,26.745,,
5131,0,26.711,,
5132,0,26.686,,
5133,0,26.648,,
5134,0,26.564,,
5135,0,26.455,,
5136,0,26.361,,
5137,0,26.305,,
5138,0,26.293,,
5139,0,26.306,,
5140,0,26.388,,
5141,0,26.521,,
5142,0,26.706,,
5143,2,26.973,,
5144,6,27.281,,
5145,9,27.497,,
5146,10,27.551,,
5147,10,27.558,,
5148,11,27.554,,
5149,13,27.545,,
5150,13,27.468,,
5151,8,27.316,,
5152,2,27.107,,
5153,0,26.871,,
5154,0,26.659,,
5155,0,26.581,,
5156,0,26.601,,
5157,0,26.632,,
5158,0,26.57,,
5159,0,26.509,,
5160,0,26.476,,
5161,0,26.511,,
5162,0,26.571,,
5163,0,26.623,,
5164,0,26.65,,
5165,0,26.694,,
5166,0,26.847,,
5167,7,27.135,,
5168,23,27.387,,
