hour_of_year,insolation,temperature,wind,rainfall
3898,49,29.423,,
3899,57,29.425,,
3900,62,29.414,,
3901,63,29.42,,
3902,45,29.425,,
3903,26,29.445,,
3904,10,29.482,,
3905,0,29.53,,
3906,0,29.559,,
3907,0,29.569,,
3908,0,29.584,,
3909,0,29.594,,
3910,0,29.565,,
3911,0,29.491,,
3912,0,29.422,,
3913,0,29.373,,
3914,0,29.358,,
3915,0,29.384,,
3916,0,29.405,,
3917,0,29.451,,
3918,0,29.506,,
3919,3,29.565,,
3920,17,29.608,,
3921,33,29.639,,
3922,46,29.611,,
3923,46,29.576,,
3924,37,29.527,,
3925,30,29.446,,
3926,20,29.355,,
3927,11,29.319,,
3928,3,29.338,,
3929,0,29.353,,
3930,0,29.346,,
3931,0,29.37,,
3932,0,29.371,,
3933,0,29.341,,
3934,0,29.294,,
3935,0,29.237,,
3936,0,29.196,,
3937,0,29.178,,
3938,0,29.182,,
3939,0,29.201,,
3940,0,29.23,,
3941,0,29.258,,
3942,0,29.296,,
3943,3,29.341,,
3944,11,29.374,,
3945,21,29.379,,
3946,29,29.352,,
3947,30,29.321,,
3948,26,29.283,,
3949,27,29.255,,
3950,23,29.251,,
3951,13,29.259,,
3952,4,29.28,,
3953,0,29.302,,
3954,0,29.318,,
3955,0,29.363,,
3956,0,29.388,,
3957,0,29.385,,
3958,0,29.347,,
3959,0,29.278,,
3960,0,29.209,,
3961,0,29.143,,
3962,0,29.093,,
3963,0,29.075,,
3964,0,29.086,,
3965,0,29.11,,
3966,0,29.14,,
3967,8,29.177,,
3968,36,29.203,,
3969,92,29.222,,
3970,144,29.191,,
3971,152,29.153,,
3972,152,29.143,,
3973,138,29.169,,
3974,105,29.229,,
3975,70,29.324,,
3976,19,29.431,,
3977,0,29.53,,
3978,0,29.603,,
3979,0,29.658,,
3980,0,29.68,,
3981,0,29.666,,
3982,0,29.625,,
3983,0,29.557,,
3984,0,29.488,,
3985,0,29.431,,
3986,0,29.406,,
3987,0,29.413,,
3988,0,29.417,,
3989,0,29.423,,
3990,0,29.42,,
3991,5,29.429,,
3992,23,29.474,,
3993,49,29.489,,
3994,69,29.441,,
3995,52,29.36,,
3996,41,29.297,,
3997,37,29.246,,
3998,19,29.222,,
3999,10,29.231,,
4000,4,29.273,,
4001,0,29.299,,
4002,0,29.342,,
4003,0,29.364,,
4004,0,29.363,,
4005,0,29.338,,
4006,0,29.285,,
4007,0,29.202,,
4008,0,29.087,,
4009,0,28.995,,
4010,0,28.963,,
4011,0,28.982,,
4012,0,29.124,,
4013,0,29.296,,
4014,0,29.435,,
4015,4,29.529,,
4016,22,29.607,,
4017,64,29.651,,
4018,228,29.65,,
4019,342,29.645,,
4020,387,29.646,,
4021,369,29.668,,
4022,290,29.69,,
4023,163,29.728,,
4024,50,29.763,,
4025,0,29.778,,
4026,0,29.755,,
4027,0,29.724,,
4028,0,29.653,,
4029,0,29.536,,
4030,0,29.428,,
4031,0,29.338,,
4032,0,29.265,,
4033,0,29.212,,
4034,0,29.155,,
4035,0,29.137,,
4036,0,29.153,,
4037,0,29.193,,
4038,0,29.238,,
4039,12,29.306,,
4040,48,29.386,,
4041,100,29.458,,
4042,151,29.486,,
4043,160,29.499,,
4044,155,29.496,,
4045,82,29.493,,
4046,40,29.49,,
4047,18,29.495,,
4048,4,29.506,,
4049,0,29.506,,
4050,0,29.495,,
4051,0,29.488,,
4052,0,29.495,,
4053,0,29.514,,
4054,0,29.495,,
4055,0,29.46,,
4056,0,29.393,,
4057,0,29.336,,
4058,0,29.305,,
4059,0,29.274,,
4060,0,29.237,,
4061,0,29.215,,
4062,0,29.2,,
4063,1,29.177,,
4064,5,29.139,,
4065,9,29.078,,
4066,14,29.043,,
4067,17,29.02,,
4068,17,28.985,,
4069,14,28.907,,
4070,9,28.809,,
4071,5,28.743,,
4072,2,28.728,,
4073,0,28.761,,
4074,0,28.853,,
4075,0,28.96,,
4076,0,29.023,,
4077,0,29.051,,
4078,0,29.005,,
4079,0,28.93,,
4080,0,28.87,,
4081,0,28.875,,
4082,0,28.871,,
4083,0,28.879,,
4084,0,28.916,,
4085,0,28.979,,
4086,0,29.042,,
4087,1,29.091,,
4088,5,29.126,,
4089,10,29.118,,
4090,15,29.056,,
4091,15,28.936,,
4092,12,28.807,,
4093,9,28.68,,
4094,7,28.561,,
4095,4,28.508,,
4096,1,28.533,,
4097,0,28.599,,
4098,0,28.654,,
4099,0,28.655,,
4100,0,28.574,,
4101,0,28.41,,
4102,0,28.265,,
4103,0,28.169,,
4104,0,28.111,,
4105,0,28.073,,
4106,0,28.094,,
4107,0,28.186,,
4108,0,28.326,,
4109,0,28.516,,
4110,0,28.601,,
4111,3,28.543,,
4112,14,28.466,,
4113,38,28.45,,
4114,48,28.43,,
4115,45,28.396,,
4116,34,28.349,,
4117,19,28.317,,
4118,10,28.326,,
4119,4,28.389,,
4120,2,28.481,,
4121,0,28.553,,
4122,0,28.566,,
4123,0,28.586,,
4124,0,28.644,,
4125,0,28.696,,
4126,0,28.687,,
4127,0,28.642,,
4128,0,28.551,,
4129,0,28.467,,
4130,0,28.444,,
4131,0,28.482,,
4132,0,28.598,,
4133,0,28.763,,
4134,0,28.93,,
4135,3,29.042,,
4136,11,29.127,,
4137,21,29.157,,
4138,29,29.141,,
4139,31,29.131,,
4140,32,29.12,,
4141,30,29.086,,
4142,29,29.052,,
4143,17,29.02,,
4144,7,29.008,,
4145,0,29.025,,
4146,0,29.038,,
4147,0,29.06,,
4148,0,29.058,,
4149,0,29.044,,
4150,0,29.007,,
4151,0,28.949,,
4152,0,28.87,,
4153,0,28.796,,
4154,0,28.746,,
4155,0,28.776,,
4156,0,28.821,,
4157,0,28.928,,
4158,0,29.038,,
4159,2,29.141,,
4160,8,29.225,,
4161,28,29.284,,
4162,39,29.31,,
4163,41,29.33,,
4164,47,29.335,,
4165,44,29.342,,
4166,34,29.366,,
4167,19,29.404,,
4168,6,29.451,,
4169,0,29.503,,
4170,0,29.521,,
4171,0,29.534,,
4172,0,29.517,,
4173,0,29.491,,
4174,0,29.452,,
4175,0,29.414,,
4176,0,29.388,,
4177,0,29.341,,
4178,0,29.303,,
4179,0,29.279,,
4180,0,29.278,,
4181,0,29.311,,
4182,0,29.349,,
4183,8,29.404,,
4184,29,29.467,,
4185,68,29.493,,
4186,168,29.517,,
4187,170,29.518,,
4188,127,29.525,,
4189,69,29.513,,
4190,31,29.499,,
4191,18,29.495,,
4192,10,29.511,,
4193,0,29.519,,
4194,0,29.517,,
4195,0,29.528,,
4196,0,29.535,,
4197,0,29.513,,
4198,0,29.489,,
4199,0,29.448,,
4200,0,29.385,,
4201,0,29.319,,
4202,0,29.244,,
4203,0,29.204,,
4204,0,29.195,,
4205,0,29.225,,
4206,0,29.255,,
4207,12,29.303,,
4208,52,29.339,,
4209,113,29.343,,
4210,169,29.332,,
4211,247,29.297,,
4212,273,29.282,,
4213,209,29.266,,
4214,94,29.229,,
4215,37,29.186,,
4216,10,29.173,,
4217,0,29.183,,
4218,0,29.2,,
4219,0,29.218,,
4220,0,29.252,,
4221,0,29.297,,
4222,0,29.318,,
4223,0,29.306,,
4224,0,29.299,,
4225,0,29.303,,
4226,0,29.291,,
4227,0,29.295,,
4228,0,29.306,,
4229,0,29.333,,
4230,0,29.339,,
4231,18,29.332,,
4232,102,29.305,,
4233,279,29.249,,
4234,404,29.186,,
4235,495,29.144,,
4236,511,29.143,,
4237,485,29.133,,
4238,374,29.172,,
4239,226,29.222,,
4240,81,29.242,,
4241,0,29.272,,
4242,0,29.274,,
4243,0,29.251,,
4244,0,29.244,,
4245,0,29.262,,
4246,0,29.291,,
4247,0,29.305,,
4248,0,29.368,,
4249,0,29.386,,
4250,0,29.369,,
4251,0,29.333,,
4252,0,29.294,,
4253,0,29.267,,
4254,0,29.246,,
4255,33,29.256,,
4256,123,29.331,,
4257,247,29.417,,
4258,361,29.484,,
4259,447,29.536,,
4260,468,29.579,,
4261,410,29.622,,
4262,307,29.65,,
4263,183,29.659,,
4264,69,29.673,,
4265,0,29.691,,
4266,0,29.69,,
4267,0,29.708,,
4268,0,29.725,,
4269,0,29.737,,
4270,0,29.723,,
4271,0,29.69,,
4272,0,29.659,,
4273,0,29.624,,
4274,0,29.591,,
4275,0,29.573,,
4276,0,29.561,,
4277,0,29.544,,
4278,0,29.531,,
4279,10,29.5,,
4280,48,29.458,,
4281,108,29.443,,
4282,138,29.436,,
4283,150,29.42,,
4284,202,29.433,,
4285,211,29.452,,
4286,245,29.463,,
4287,184,29.463,,
4288,80,29.465,,
4289,0,29.466,,
4290,0,29.496,,
4291,0,29.539,,
4292,0,29.585,,
4293,0,29.587,,
4294,0,29.548,,
4295,0,29.48,,
4296,0,29.407,,
4297,0,29.339,,
4298,0,29.299,,
4299,0,29.28,,
4300,0,29.281,,
4301,0,29.246,,
4302,0,29.181,,
4303,10,29.137,,
4304,51,29.141,,
4305,127,29.16,,
4306,246,29.176,,
4307,435,29.134,,
4308,465,29.088,,
4309,395,29.048,,
4310,302,29.013,,
4311,177,29.006,,
4312,62,29.016,,
4313,0,29.022,,
4314,0,29.034,,
4315,0,29.037,,
4316,0,29.011,,
4317,0,28.973,,
4318,0,28.924,,
4319,0,28.863,,
4320,0,28.812,,
4321,0,28.771,,
4322,0,28.754,,
4323,0,28.73,,
4324,0,28.725,,
4325,0,28.727,,
4326,0,28.761,,
4327,3,28.764,,
4328,13,28.782,,
4329,34,28.823,,
4330,56,28.905,,
4331,69,29.041,,
4332,57,29.15,,
4333,46,29.245,,
4334,43,29.328,,
4335,53,29.392,,
4336,25,29.43,,
4337,0,29.444,,
4338,0,29.444,,
4339,0,29.453,,
4340,0,29.445,,
4341,0,29.43,,
4342,0,29.368,,
4343,0,29.262,,
4344,0,29.142,,
4345,0,29.084,,
4346,0,29.092,,
4347,0,29.125,,
4348,0,29.169,,
4349,0,29.182,,
4350,0,29.199,,
4351,13,29.22,,
4352,78,29.258,,
4353,152,29.302,,
4354,190,29.334,,
4355,186,29.363,,
4356,143,29.374,,
4357,121,29.367,,
4358,116,29.348,,
4359,99,29.309,,
4360,45,29.3,,
4361,0,29.304,,
4362,0,29.303,,
4363,0,29.287,,
4364,0,29.262,,
4365,0,29.232,,
4366,0,29.169,,
4367,0,29.079,,
4368,0,28.993,,
4369,0,28.933,,
4370,0,28.906,,
4371,0,28.934,,
4372,0,28.964,,
4373,0,29.012,,
4374,0,29.054,,
4375,5,29.07,,
4376,36,29.072,,
4377,128,29.062,,
4378,159,29.038,,
4379,145,29.015,,
4380,163,28.986,,
4381,235,28.967,,
4382,203,28.94,,
4383,119,28.923,,
4384,42,28.924,,
4385,0,28.935,,
4386,0,28.951,,
4387,0,28.982,,
4388,0,29.019,,
4389,0,29.009,,
4390,0,28.982,,
4391,0,28.942,,
4392,0,28.871,,
4393,0,28.806,,
4394,0,28.773,,
4395,0,28.743,,
4396,0,28.725,,
4397,0,28.727,,
4398,0,28.756,,
4399,6,28.805,,
4400,35,28.866,,
4401,56,28.926,,
4402,69,28.955,,
4403,117,28.958,,
4404,101,28.943,,
4405,68,28.939,,
4406,47,28.957,,
4407,21,28.989,,
4408,5,29.043,,
4409,0,29.082,,
4410,0,29.118,,
4411,0,29.143,,
4412,0,29.15,,
4413,0,29.139,,
4414,0,29.112,,
4415,0,29.071,,
4416,0,28.998,,
4417,0,28.928,,
4418,0,28.865,,
4419,0,28.837,,
4420,0,28.831,,
4421,0,28.856,,
4422,0,28.893,,
4423,24,28.954,,
4424,109,29.025,,
4425,218,29.107,,
4426,280,29.183,,
4427,283,29.243,,
4428,165,29.273,,
4429,80,29.307,,
4430,36,29.293,,
4431,15,29.267,,
4432,5,29.267,,
4433,0,29.281,,
4434,0,29.288,,
4435,0,29.274,,
4436,0,29.293,,
4437,0,29.316,,
4438,0,29.327,,
4439,0,29.297,,
4440,0,29.255,,
4441,0,29.22,,
4442,0,29.197,,
4443,0,29.176,,
4444,0,29.197,,
4445,0,29.207,,
4446,0,29.226,,
4447,10,29.248,,
4448,42,29.3,,
4449,89,29.33,,
4450,119,29.358,,
4451,138,29.361,,
4452,113,29.36,,
4453,88,29.368,,
4454,58,29.38,,
4455,28,29.382,,
4456,9,29.38,,
4457,0,29.401,,
4458,0,29.421,,
4459,0,29.455,,
4460,0,29.484,,
4461,0,29.489,,
4462,0,29.465,,
4463,0,29.412,,
4464,0,29.354,,
4465,0,29.307,,
4466,0,29.264,,
4467,0,29.237,,
4468,0,29.221,,
4469,0,29.247,,
4470,0,29.295,,
4471,1,29.352,,
4472,3,29.415,,
4473,8,29.429,,
4474,15,29.41,,
4475,26,29.364,,
4476,28,29.303,,
4477,25,29.25,,
4478,11,29.225,,
4479,5,29.257,,
4480,1,29.298,,
4481,0,29.274,,
4482,0,29.264,,
4483,0,29.272,,
4484,0,29.269,,
4485,0,29.256,,
4486,0,29.22,,
4487,0,29.18,,
4488,0,29.137,,
4489,0,29.109,,
4490,0,29.074,,
4491,0,29.065,,
4492,0,29.068,,
4493,0,29.084,,
4494,0,29.107,,
4495,1,29.138,,
4496,6,29.169,,
4497,12,29.201,,
4498,22,29.21,,
4499,48,29.202,,
4500,62,29.188,,
4501,47,29.15,,
4502,26,29.113,,
4503,12,29.054,,
4504,6,29.011,,
4505,0,28.982,,
4506,0,28.975,,
4507,0,28.997,,
4508,0,29.009,,
4509,0,28.985,,
4510,0,28.968,,
4511,0,28.945,,
4512,0,28.915,,
4513,0,28.882,,
4514,0,28.884,,
4515,0,28.896,,
4516,0,28.898,,
4517,0,28.919,,
4518,0,28.961,,
4519,2,29.038,,
4520,5,29.093,,
4521,8,29.111,,
4522,11,29.112,,
4523,12,29.118,,
4524,9,29.115,,
4525,9,29.118,,
4526,7,29.145,,
4527,4,29.164,,
4528,2,29.182,,
4529,0,29.22,,
4530,0,29.274,,
4531,0,29.325,,
4532,0,29.347,,
4533,0,29.334,,
4534,0,29.296,,
4535,0,29.24,,
4536,0,29.177,,
4537,0,29.117,,
4538,0,29.037,,
4539,0,28.977,,
4540,0,28.903,,
4541,0,28.836,,
4542,0,28.8,,
4543,1,28.792,,
4544,3,28.837,,
4545,5,28.873,,
4546,7,28.882,,
4547,9,28.837,,
4548,10,28.757,,
4549,11,28.701,,
4550,10,28.698,,
4551,7,28.761,,
4552,3,28.868,,
4553,0,29.01,,
4554,0,29.133,,
4555,0,29.216,,
4556,0,29.268,,
4557,0,29.235,,
4558,0,29.173,,
4559,0,29.109,,
4560,0,29.009,,
4561,0,28.919,,
4562,0,28.825,,
4563,0,28.786,,
4564,0,28.793,,
4565,0,28.838,,
4566,0,28.907,,
4567,3,29.005,,
4568,12,29.127,,
4569,29,29.208,,
4570,54,29.267,,
4571,74,29.306,,
4572,111,29.352,,
4573,56,29.405,,
4574,40,29.43,,
4575,34,29.464,,
4576,14,29.488,,
4577,0,29.498,,
4578,0,29.495,,
4579,0,29.504,,
4580,0,29.48,,
4581,0,29.417,,
4582,0,29.344,,
4583,0,29.23,,
4584,0,29.108,,
4585,0,28.979,,
4586,0,28.889,,
4587,0,28.867,,
4588,0,28.844,,
4589,0,28.818,,
4590,0,28.802,,
4591,1,28.822,,
4592,8,28.843,,
4593,24,28.854,,
4594,59,28.831,,
4595,122,28.826,,
4596,225,28.822,,
4597,231,28.832,,
4598,179,28.837,,
4599,100,28.851,,
4600,35,28.876,,
4601,1,28.88,,
4602,0,28.887,,
4603,0,28.886,,
4604,0,28.896,,
4605,0,28.891,,
4606,0,28.866,,
4607,0,28.805,,
4608,0,28.724,,
4609,0,28.644,,
4610,0,28.578,,
4611,0,28.522,,
4612,0,28.485,,
4613,0,28.481,,
4614,0,28.516,,
4615,4,28.568,,
4616,18,28.609,,
4617,39,28.641,,
4618,65,28.644,,
4619,84,28.64,,
4620,70,28.619,,
4621,60,28.589,,
4622,45,28.575,,
4623,49,28.549,,
4624,9,28.567,,
4625,0,28.589,,
4626,0,28.615,,
4627,0,28.653,,
4628,0,28.678,,
4629,0,28.677,,
4630,0,28.668,,
4631,0,28.64,,
4632,0,28.572,,
4633,0,28.504,,
4634,0,28.427,,
4635,0,28.362,,
4636,0,28.3,,
4637,0,28.253,,
4638,0,28.268,,
4639,1,28.386,,
4640,3,28.471,,
4641,6,28.518,,
4642,9,28.499,,
4643,11,28.407,,
4644,11,28.269,,
4645,10,28.167,,
4646,7,28.078,,
4647,4,27.987,,
4648,2,27.891,,
4649,0,27.802,,
4650,0,27.747,,
4651,0,27.703,,
4652,0,27.699,,
4653,0,27.709,,
4654,0,27.714,,
4655,0,27.716,,
4656,0,27.731,,
4657,0,27.753,,
4658,0,27.806,,
4659,0,27.886,,
4660,0,27.944,,
4661,0,27.968,,
4662,0,27.992,,
4663,3,27.993,,
4664,16,27.954,,
4665,32,27.899,,
4666,59,27.888,,
4667,78,27.908,,
4668,78,27.934,,
4669,74,27.875,,
4670,50,27.728,,
4671,26,27.511,,
4672,9,27.239,,
4673,0,27.091,,
4674,0,27.073,,
4675,0,27.155,,
4676,0,27.223,,
4677,0,27.252,,
4678,0,27.232,,
4679,0,27.197,,
4680,0,27.179,,
4681,0,27.197,,
4682,0,27.208,,
4683,0,27.243,,
4684,0,27.28,,
4685,0,27.339,,
4686,0,27.44,,
4687,9,27.551,,
4688,52,27.616,,
4689,102,27.609,,
4690,136,27.635,,
4691,169,27.739,,
4692,166,27.884,,
4693,141,27.966,,
4694,96,27.97,,
4695,52,27.912,,
4696,13,27.892,,
4697,0,27.99,,
4698,0,28.194,,
4699,0,28.402,,
4700,0,28.584,,
4701,0,28.711,,
4702,0,28.746,,
4703,0,28.723,,
4704,0,28.648,,
4705,0,28.512,,
4706,0,28.327,,
4707,0,28.15,,
4708,0,28.03,,
4709,0,27.924,,
4710,0,27.792,,
4711,16,27.765,,
4712,62,27.886,,
4713,115,28.048,,
4714,163,28.183,,
4715,198,28.289,,
4716,217,28.312,,
4717,239,28.257,,
4718,179,28.173,,
4719,105,28.099,,
4720,29,28.076,,
4721,1,28.101,,
4722,0,28.173,,
4723,0,28.251,,
4724,0,28.323,,
4725,0,28.372,,
4726,0,28.376,,
4727,0,28.316,,
4728,0,28.224,,
4729,0,28.123,,
4730,0,28.043,,
4731,0,28.014,,
4732,0,28.022,,
4733,0,28.039,,
4734,0,28.076,,
4735,15,28.119,,
4736,74,28.116,,
4737,165,28.102,,
4738,205,28.073,,
4739,208,27.994,,
4740,241,27.943,,
4741,221,27.935,,
4742,155,27.916,,
4743,98,27.854,,
4744,30,27.799,,
4745,1,27.755,,
4746,0,27.722,,
4747,0,27.725,,
4748,0,27.746,,
4749,0,27.754,,
4750,0,27.744,,
4751,0,27.737,,
4752,0,27.702,,
4753,0,27.651,,
4754,0,27.597,,
4755,0,27.59,,
4756,0,27.61,,
4757,0,27.661,,
4758,0,27.697,,
4759,2,27.798,,
4760,6,27.87,,
4761,10,27.896,,
4762,12,27.869,,
4763,15,27.866,,
4764,17,27.902,,
4765,18,27.954,,
4766,18,28.003,,
4767,15,28.003,,
4768,7,27.945,,
4769,0,27.873,,
4770,0,27.845,,
4771,0,27.909,,
4772,0,27.987,,
4773,0,28.079,,
4774,0,28.119,,
4775,0,28.092,,
4776,0,28.055,,
4777,0,28.032,,
4778,0,28.066,,
4779,0,28.134,,
4780,0,28.158,,
4781,0,28.185,,
4782,0,28.223,,
4783,4,28.261,,
4784,18,28.284,,
4785,40,28.266,,
4786,55,28.231,,
4787,71,28.152,,
4788,65,28.047,,
4789,28,27.899,,
4790,12,27.787,,
4791,7,27.748,,
4792,3,27.706,,
4793,0,27.715,,
4794,0,27.741,,
4795,0,27.796,,
4796,0,27.849,,
4797,0,27.893,,
4798,0,27.9,,
4799,0,27.884,,
4800,0,27.872,,
4801,0,27.879,,
4802,0,27.876,,
4803,0,27.875,,
4804,0,27.918,,
4805,0,27.951,,
4806,0,27.996,,
4807,1,28.033,,
4808,6,28.063,,
4809,24,28.07,,
4810,32,28.037,,
4811,36,27.989,,
4812,34,27.909,,
4813,25,27.796,,
4814,17,27.745,,
4815,7,27.725,,
4816,2,27.744,,
4817,0,27.784,,
4818,0,27.827,,
4819,0,27.89,,
4820,0,27.972,,
4821,0,28.058,,
4822,0,28.098,,
4823,0,28.111,,
4824,0,28.123,,
4825,0,28.099,,
4826,0,28.056,,
4827,0,28.008,,
4828,0,27.976,,
4829,0,27.972,,
4830,0,27.989,,
4831,6,27.986,,
4832,35,27.94,,
4833,60,27.843,,
4834,60,27.776,,
4835,60,27.795,,
4836,59,27.914,,
4837,58,28.049,,
4838,44,28.131,,
4839,24,28.144,,
4840,5,28.175,,
4841,0,28.247,,
4842,0,28.305,,
4843,0,28.339,,
4844,0,28.328,,
4845,0,28.267,,
4846,0,28.195,,
4847,0,28.112,,
4848,0,28.028,,
4849,0,27.943,,
4850,0,27.891,,
4851,0,27.889,,
4852,0,27.912,,
4853,0,27.93,,
4854,0,27.96,,
4855,3,28.024,,
4856,10,28.086,,
4857,23,28.124,,
4858,39,28.147,,
4859,55,28.14,,
4860,62,28.103,,
4861,62,28.066,,
4862,51,28.057,,
4863,34,28.064,,
4864,14,28.086,,
4865,1,28.109,,
4866,0,28.135,,
4867,0,28.14,,
4868,0,28.154,,
4869,0,28.15,,
4870,0,28.126,,
4871,0,28.068,,
4872,0,28.005,,
4873,0,27.948,,
4874,0,27.934,,
4875,0,27.956,,
4876,0,27.987,,
4877,0,28.026,,
4878,0,28.087,,
4879,7,28.157,,
4880,27,28.211,,
4881,62,28.22,,
4882,98,28.214,,
4883,141,28.184,,
4884,166,28.14,,
4885,165,28.102,,
4886,128,28.076,,
4887,78,28.075,,
4888,28,28.09,,
4889,1,28.112,,
4890,0,28.129,,
4891,0,28.15,,
4892,0,28.18,,
4893,0,28.18,,
4894,0,28.172,,
4895,0,28.12,,
4896,0,28.06,,
4897,0,27.998,,
4898,0,27.962,,
4899,0,27.949,,
4900,0,27.957,,
4901,0,27.966,,
4902,0,27.96,,
4903,9,27.959,,
4904,35,27.944,,
4905,52,27.965,,
4906,67,28,,
4907,95,28.037,,
4908,120,28.036,,
4909,123,28.019,,
4910,98,27.959,,
4911,52,27.876,,
4912,22,27.802,,
4913,1,27.748,,
4914,0,27.711,,
4915,0,27.685,,
4916,0,27.671,,
4917,0,27.683,,
4918,0,27.687,,
4919,0,27.642,,
4920,0,27.581,,
4921,0,27.544,,
4922,0,27.516,,
4923,0,27.503,,
4924,0,27.517,,
4925,0,27.539,,
4926,0,27.555,,
4927,3,27.582,,
4928,9,27.613,,
4929,16,27.658,,
4930,26,27.693,,
4931,41,27.706,,
4932,56,27.71,,
4933,70,27.712,,
4934,59,27.731,,
4935,38,27.756,,
4936,15,27.796,,
4937,1,27.807,,
4938,0,27.821,,
4939,0,27.832,,
4940,0,27.84,,
4941,0,27.847,,
4942,0,27.83,,
4943,0,27.781,,
4944,0,27.716,,
4945,0,27.676,,
4946,0,27.68,,
4947,0,27.718,,
4948,0,27.769,,
4949,0,27.829,,
4950,0,27.876,,
4951,6,27.953,,
4952,27,27.992,,
4953,52,27.987,,
4954,65,27.976,,
4955,67,27.947,,
4956,51,27.923,,
4957,36,27.904,,
4958,24,27.917,,
4959,15,27.945,,
4960,7,27.977,,
4961,1,28.01,,
4962,0,28.038,,
4963,0,28.05,,
4964,0,28.054,,
4965,0,28.042,,
4966,0,28.007,,
4967,0,27.937,,
4968,0,27.853,,
4969,0,27.763,,
4970,0,27.716,,
4971,0,27.678,,
4972,0,27.667,,
4973,0,27.663,,
4974,0,27.681,,
4975,3,27.716,,
4976,16,27.757,,
4977,45,27.793,,
4978,54,27.805,,
4979,51,27.8,,
4980,30,27.785,,
4981,24,27.765,,
4982,17,27.764,,
4983,10,27.783,,
4984,4,27.809,,
4985,0,27.849,,
4986,0,27.895,,
4987,0,27.927,,
4988,0,27.953,,
4989,0,27.94,,
4990,0,27.917,,
4991,0,27.869,,
4992,0,27.824,,
4993,0,27.809,,
4994,0,27.801,,
4995,0,27.808,,
4996,0,27.829,,
4997,0,27.848,,
4998,0,27.886,,
4999,2,27.911,,
5000,9,27.941,,
5001,19,27.948,,
5002,29,27.946,,
5003,36,27.926,,
5004,47,27.902,,
5005,82,27.907,,
5006,107,27.94,,
5007,56,27.983,,
5008,17,28.048,,
5009,1,28.1,,
5010,0,28.159,,
5011,0,28.215,,
5012,0,28.24,,
5013,0,28.23,,
5014,0,28.187,,
5015,0,28.113,,
5016,0,28.048,,
5017,0,27.986,,
5018,0,27.935,,
5019,0,27.907,,
5020,0,27.905,,
5021,0,27.915,,
5022,0,27.938,,
5023,3,27.986,,
5024,12,28.052,,
5025,22,28.121,,
5026,37,28.161,,
5027,49,28.184,,
5028,42,28.177,,
5029,30,28.152,,
5030,20,28.108,,
5031,11,28.047,,
5032,4,28.034,,
5033,0,28.064,,
5034,0,28.093,,
5035,0,28.144,,
5036,0,28.176,,
5037,0,28.175,,
5038,0,28.166,,
5039,0,28.126,,
5040,0,28.066,,
5041,0,28.013,,
5042,0,27.958,,
5043,0,27.913,,
5044,0,27.885,,
5045,0,27.88,,
5046,0,27.896,,
5047,2,27.922,,
5048,10,27.97,,
5049,19,28.024,,
5050,29,28.093,,
5051,36,28.129,,
5052,61,28.125,,
5053,87,28.081,,
5054,80,28.049,,
5055,44,28.048,,
5056,14,28.07,,
5057,1,28.118,,
5058,0,28.17,,
5059,0,28.226,,
5060,0,28.26,,
5061,0,28.266,,
5062,0,28.236,,
5063,0,28.162,,
5064,0,28.07,,
5065,0,27.977,,
5066,0,27.909,,
5067,0,27.876,,
5068,0,27.85,,
5069,0,27.842,,
5070,0,27.859,,
5071,5,27.893,,
5072,22,27.909,,
5073,42,27.905,,
5074,54,27.878,,
5075,64,27.852,,
5076,66,27.838,,
5077,59,27.855,,
5078,42,27.887,,
5079,27,27.955,,
5080,11,28.016,,
5081,1,28.087,,
5082,0,28.138,,
5083,0,28.173,,
5084,0,28.195,,
5085,0,28.215,,
5086,0,28.214,,
5087,0,28.162,,
5088,0,28.087,,
5089,0,28.049,,
5090,0,28.009,,
5091,0,27.977,,
5092,0,27.963,,
5093,0,27.978,,
5094,0,28.016,,
5095,19,28.091,,
5096,39,28.187,,
5097,41,28.274,,
5098,38,28.329,,
5099,41,28.373,,
5100,33,28.405,,
5101,23,28.428,,
5102,16,28.462,,
5103,10,28.502,,
5104,5,28.55,,
5105,0,28.608,,
5106,0,28.64,,
5107,0,28.696,,
5108,0,28.728,,
5109,0,28.706,,
5110,0,28.652,,
5111,0,28.611,,
5112,0,28.584,,
5113,0,28.565,,
5114,0,28.591,,
5115,0,28.662,,
5116,0,28.725,,
5117,0,28.768,,
5118,0,28.813,,
5119,2,28.876,,
5120,8,28.904,,
5121,16,28.896,,
5122,22,28.89,,
5123,19,28.859,,
5124,13,28.861,,
5125,11,28.857,,
5126,12,28.836,,
5127,12,28.792,,
5128,5,28.772,,
5129,1,28.777,,
5130,0,28.806,,
5131,0,28.837,,
5132,0,28.832,,
5133,0,28.802,,
5134,0,28.76,,
5135,0,28.694,,
5136,0,28.641,,
5137,0,28.599,,
5138,0,28.622,,
5139,0,28.7,,
5140,0,28.824,,
5141,0,28.91,,
5142,0,28.965,,
5143,1,29.03,,
5144,5,29.09,,
5145,11,29.126,,
5146,23,29.165,,
5147,38,29.181,,
5148,50,29.154,,
5149,50,29.104,,
5150,39,29.058,,
5151,16,29.058,,
5152,6,29.073,,
5153,0,29.102,,
5154,0,29.1,,
5155,0,29.103,,
5156,0,29.105,,
5157,0,29.107,,
5158,0,29.066,,
5159,0,29.005,,
5160,0,28.898,,
5161,0,28.731,,
5162,0,28.577,,
5163,0,28.491,,
5164,0,28.497,,
5165,0,28.537,,
5166,0,28.595,,
5167,5,28.66,,
